Date,IA,IL,IN,MI,MN,MO,OH,WI,CO,ID,NV,UT,WY,CT,DC,DE,MA,MD,NJ,NY,RI,PA,AL,AZ,CA,FL,LA,MS,NM,TX,AR,GA,KY,NC,SC,TN,VA,WV,KS,MT,ND,NE,OK,SD,CA,OR,WA,NH,VT,ME,AK,HI
06/27/2020,368.143,710.429,359.143,304.857,366.571,402.000,742.000,392.429,239.143,188.286,480.429,508.571,30.429,70.143,33.143,58.571,215.286,356.286,317.000,664.429,46.286,549.571,771.429,2856.714,5703.571,5535.429,769.143,698.571,169.857,5143.429,595.429,1596.571,219.571,1346.000,1169.000,818.000,543.429,40.286,217.143,22.000,29.571,152.571,372.571,57.286,5703.571,217.429,441.429,28.429,7.571,30.857,16.429,11.857
06/28/2020,365.286,708.714,358.143,319.286,375.571,354.571,785.857,417.714,252.571,188.000,560.000,519.714,31.429,78.286,32.571,64.429,229.429,353.000,317.571,657.571,46.286,560.143,911.571,3047.000,5987.143,6254.857,922.571,750.143,177.714,5419.000,608.143,1787.000,211.714,1349.571,1237.000,724.286,534.571,42.714,244.429,20.857,29.571,155.286,347.286,54.857,5987.143,252.714,484.714,29.000,6.143,33.429,18.857,12.143
06/29/2020,385.571,748.143,370.714,323.714,376.286,351.714,787.000,427.143,258.000,213.714,623.714,536.857,31.429,82.857,33.429,79.429,222.571,378.714,293.000,702.143,43.571,558.286,974.000,2849.429,6177.571,6589.143,977.429,605.429,184.000,5601.714,596.286,1927.000,215.429,1396.000,1282.571,963.429,532.000,45.429,254.429,26.429,32.286,154.143,348.714,55.714,6177.571,200.286,491.000,28.857,6.429,35.429,20.857,12.000
06/30/2020,372.143,765.714,389.000,361.571,404.857,313.429,808.857,475.429,260.286,266.143,704.000,559.571,33.286,87.857,33.286,89.571,206.143,364.571,303.857,624.143,40.000,563.000,941.143,2978.571,6507.429,6990.143,928.571,621.286,187.000,5756.714,585.571,1925.857,211.857,1526.857,1403.857,1029.429,541.857,44.571,261.857,32.000,36.571,154.000,389.429,58.714,6507.429,197.429,509.286,30.143,6.286,36.714,25.571,14.000
07/01/2020,416.143,781.857,401.714,362.000,421.857,278.571,872.286,490.857,267.714,281.143,796.143,561.714,33.143,94.143,33.857,88.714,181.571,368.714,321.571,630.429,35.286,585.571,967.000,3416.429,6747.714,7140.429,1100.143,639.429,183.714,6235.571,546.000,2123.000,211.286,1460.571,1431.714,1154.286,527.000,49.714,271.429,35.714,36.143,155.571,372.714,58.143,6747.714,212.429,540.000,29.143,3.714,39.571,26.571,13.000
07/02/2020,412.286,653.429,390.286,384.143,441.000,440.857,744.857,501.571,267.571,246.857,696.286,556.571,32.000,93.143,33.000,107.286,214.429,378.000,341.857,648.429,43.000,639.714,1065.714,3452.000,7084.714,7869.714,1163.714,607.714,189.714,6453.143,573.286,2373.429,208.857,1534.857,1525.571,1265.143,541.286,51.286,270.714,40.000,37.714,158.000,369.000,59.143,7084.714,246.571,577.571,26.286,5.143,36.857,29.000,13.571
07/03/2020,392.286,779.857,396.429,406.571,429.714,445.000,945.571,510.000,259.429,304.143,782.571,545.143,30.571,94.000,35.714,129.429,222.571,406.571,342.714,664.571,47.143,646.286,1050.286,3601.857,6919.429,7947.714,1217.143,659.714,195.429,6521.143,554.571,2499.714,216.714,1586.286,1599.571,1324.000,546.143,56.571,313.857,42.714,43.000,162.286,388.857,63.286,6919.429,259.714,548.286,26.571,5.429,38.714,32.714,15.571
07/04/2020,426.857,790.714,408.143,414.571,370.143,458.857,961.143,538.429,263.429,292.571,748.000,559.143,30.571,73.000,33.000,129.286,199.286,413.000,341.571,667.857,47.143,642.286,1161.857,3491.857,7001.571,8215.286,1217.143,734.714,206.286,6648.857,557.000,2619.143,172.714,1551.143,1635.286,1424.000,551.714,60.429,327.714,45.000,45.857,150.286,428.857,57.429,7001.571,262.286,590.857,22.143,5.429,34.714,36.857,18.143
07/05/2020,428.143,789.714,467.286,427.857,369.571,482.286,977.286,547.714,251.143,344.429,751.143,550.286,31.000,59.143,33.429,128.857,186.714,407.857,351.143,656.000,47.143,647.857,1074.143,3454.714,7772.857,8433.714,1284.286,715.429,206.714,6476.000,570.857,2615.143,163.429,1534.857,1646.714,1592.000,573.143,61.429,319.143,49.857,45.857,147.143,426.286,54.571,7772.857,269.857,670.286,21.429,6.714,32.000,36.714,17.714
07/06/2020,416.143,772.000,470.857,434.857,386.857,523.429,987.143,571.857,249.429,328.571,716.429,543.571,32.143,87.714,31.857,131.000,195.571,378.571,366.714,606.571,32.429,661.857,1049.000,3844.286,7622.143,8586.571,1320.857,670.000,217.857,6996.571,570.857,2521.000,257.857,1577.000,1676.571,1391.714,559.000,81.714,347.000,47.143,44.286,143.429,455.286,55.571,7622.143,272.857,651.714,22.000,6.143,29.143,37.714,18.571
07/07/2020,439.857,912.714,433.143,453.143,404.286,605.714,1016.429,556.714,278.429,346.000,761.286,545.143,31.714,74.143,34.571,134.286,208.000,405.286,350.857,683.286,48.714,682.286,1124.429,3695.143,7813.429,8765.714,1452.571,709.571,225.714,7576.000,533.571,2739.857,270.714,1566.143,1564.714,1429.286,564.714,85.714,355.714,51.429,46.000,146.286,494.714,57.000,7813.429,278.429,639.571,21.429,6.571,26.714,35.286,22.000
07/08/2020,444.286,934.429,444.429,494.571,410.429,699.286,1045.143,565.000,298.143,371.286,742.857,577.000,32.286,76.571,39.571,136.000,245.714,420.429,336.286,692.857,50.143,709.429,1214.571,3501.286,7880.143,9255.143,1424.714,712.571,248.714,7610.571,578.429,2806.857,296.714,1562.286,1570.000,1524.429,596.000,104.000,357.429,50.714,50.857,159.286,539.286,59.429,7880.143,269.429,630.143,21.429,6.571,23.714,35.714,24.000
07/09/2020,427.857,1080.571,455.429,483.571,421.857,580.286,1209.429,595.714,310.429,405.143,738.714,583.714,31.286,80.429,41.286,114.286,222.714,432.000,308.000,651.286,43.143,707.429,1193.571,3603.714,7901.143,9087.429,1490.429,688.714,247.286,8231.857,568.143,2716.857,309.429,1634.286,1570.000,1528.714,607.571,110.429,397.571,54.714,59.143,167.286,566.571,63.286,7901.143,270.571,613.286,21.571,6.429,22.571,36.571,26.286
07/10/2020,529.857,1021.286,483.571,501.429,449.000,599.143,1085.571,633.714,368.429,419.286,741.429,622.429,29.714,81.429,44.000,104.143,211.714,421.286,305.000,632.429,45.857,732.000,1296.286,3574.286,8305.714,9365.286,1621.000,705.429,253.286,8679.286,597.286,2960.571,328.000,1681.429,1555.286,1547.714,648.286,122.429,377.714,66.429,61.857,159.571,574.714,60.429,8305.714,259.714,649.429,19.143,5.857,18.000,37.714,26.143
07/11/2020,513.857,1068.857,521.000,541.286,563.857,612.429,1147.286,660.571,389.286,448.000,751.857,616.143,33.286,81.429,50.571,106.714,222.857,446.571,314.286,633.000,45.857,757.143,1369.429,3623.286,8785.143,9208.429,1930.571,677.857,244.286,8932.000,665.000,3011.714,392.143,1748.000,1616.143,1552.286,667.571,134.429,396.571,72.857,66.286,167.286,590.143,60.857,8785.143,274.429,681.429,21.714,6.429,17.571,41.857,28.714
07/12/2020,556.143,1113.857,487.286,547.857,592.143,616.571,1206.000,695.857,406.857,452.857,752.143,647.429,32.571,81.429,52.143,96.571,231.857,496.714,312.000,653.571,45.857,772.000,1537.000,3480.571,8146.143,9957.143,1842.286,769.571,253.143,9596.286,650.429,3059.857,430.429,1825.571,1685.857,1520.571,703.143,140.286,414.286,78.000,74.000,177.571,614.857,62.286,8146.143,277.143,684.286,22.429,6.714,17.714,50.857,28.143
07/13/2020,553.286,1152.286,501.857,561.571,600.429,617.429,1271.000,697.286,425.571,478.857,800.857,651.571,32.571,76.286,55.857,83.714,241.429,517.571,318.429,659.143,70.857,750.857,1605.143,3195.571,8428.286,10855.429,1928.571,774.714,254.857,9185.286,669.429,3358.286,357.286,1842.000,1684.000,1890.714,791.429,124.429,429.571,84.857,84.714,193.286,626.286,59.857,8428.286,291.857,700.286,22.000,7.143,19.286,55.571,30.429
07/14/2020,530.429,1009.143,579.857,566.286,576.714,647.143,1298.714,764.286,431.714,454.429,833.429,635.000,34.429,71.000,53.857,79.286,256.000,552.000,337.286,705.429,62.000,771.714,1705.143,3286.143,8440.714,11119.286,1968.429,761.143,255.286,9190.857,757.143,3356.143,386.286,1958.571,1862.429,1896.286,814.714,128.857,432.429,89.286,85.000,216.571,645.714,58.429,8440.714,314.286,731.571,22.714,7.286,18.000,58.857,27.571
07/15/2020,558.857,1038.714,615.286,623.143,593.286,656.143,1304.286,796.143,434.143,497.143,881.000,590.857,35.000,75.429,54.857,84.000,249.286,593.571,367.857,725.286,62.286,792.571,1720.714,3248.571,8543.714,11146.714,1997.143,811.286,260.571,9477.714,721.571,3421.143,394.000,2021.429,1905.143,1867.857,878.857,121.429,431.000,103.571,84.857,222.000,702.857,58.571,8543.714,323.429,819.429,23.000,8.857,16.857,60.286,28.286
07/16/2020,585.143,1072.857,643.571,682.286,597.714,662.286,1324.286,817.000,457.286,529.286,1001.571,641.286,36.714,77.286,56.714,83.286,240.571,602.429,367.143,751.714,66.857,795.714,1776.143,3134.571,8820.143,11865.286,2059.571,886.571,269.571,9804.571,723.143,3508.571,405.429,2007.429,1913.143,1992.714,920.429,118.714,433.143,109.286,85.286,215.857,706.143,51.143,8820.143,331.571,835.714,23.714,7.571,16.000,62.714,25.857
07/17/2020,533.000,1087.143,644.714,701.143,606.571,692.714,1346.286,822.000,450.429,546.286,1055.286,621.286,39.857,86.571,53.143,97.857,252.714,637.286,324.286,750.286,68.714,801.000,1831.857,3090.143,8822.429,11870.000,1993.429,886.714,272.429,10157.286,708.429,3425.000,419.000,1934.000,1948.714,2039.000,928.857,114.286,440.714,110.429,91.000,226.286,721.143,55.429,8822.429,335.429,888.000,24.857,8.143,19.571,61.000,25.143
07/18/2020,522.143,1098.714,653.571,709.714,557.000,747.714,1372.429,829.429,456.714,542.429,1091.286,639.571,38.429,86.571,56.143,98.000,262.857,677.000,313.000,753.714,68.714,798.714,1911.286,3047.857,8954.143,11865.429,1683.857,918.143,280.429,10327.286,667.000,3639.857,437.571,2026.571,1844.714,2190.000,941.571,106.857,429.429,113.429,94.857,211.857,754.000,58.286,8954.143,328.286,897.714,23.429,7.857,17.857,58.571,22.000
07/19/2020,486.143,1100.286,708.429,727.429,560.429,819.429,1334.286,838.143,461.286,567.286,1154.571,661.857,37.714,86.571,59.143,102.143,276.714,717.429,258.143,728.714,68.714,801.571,1850.286,3022.429,8902.714,11462.286,1940.571,907.286,277.571,10300.429,694.429,3742.000,538.857,2004.571,1905.429,2307.857,965.714,106.571,430.714,110.714,97.857,201.571,718.714,58.143,8902.714,344.143,857.429,21.286,7.714,21.143,57.571,23.000
07/20/2020,530.286,1141.571,738.429,742.429,619.286,844.571,1330.714,868.000,475.714,552.000,1171.143,642.286,40.571,77.857,61.857,106.429,280.286,736.857,251.429,723.286,59.571,868.429,1866.857,3051.286,9086.857,11137.000,2152.143,1029.857,274.857,10539.571,712.571,3572.857,537.286,1937.429,1896.714,2068.571,961.857,110.143,430.143,111.000,97.714,206.857,670.000,59.857,9086.857,344.143,899.286,25.857,8.429,21.857,59.571,21.429
07/21/2020,550.714,1175.143,747.286,742.143,612.429,864.143,1317.143,889.857,481.857,586.143,1129.857,647.714,41.143,80.857,68.714,111.000,271.857,755.000,236.571,715.143,56.857,874.857,1759.429,2940.857,9178.714,11172.143,2077.286,1140.286,286.143,10237.429,691.857,3575.000,548.143,1888.000,1849.714,2165.143,989.714,109.286,434.571,108.429,102.000,210.429,655.143,63.857,9178.714,333.429,887.571,24.429,8.714,22.429,68.286,22.000
07/22/2020,524.571,1235.714,757.571,688.143,602.714,930.714,1347.286,874.286,506.143,553.286,1169.857,669.571,43.286,83.857,71.857,106.000,281.857,736.571,240.857,697.143,60.286,841.857,1771.429,2750.714,9615.714,11115.571,2174.714,1214.857,283.857,10259.286,707.000,3494.857,551.857,1919.857,1828.143,2193.714,980.857,93.571,447.286,102.286,114.571,215.286,640.571,60.714,9615.714,330.286,811.857,26.000,6.857,20.571,72.714,20.429
07/23/2020,492.286,1287.714,788.857,656.000,624.857,1032.286,1369.286,896.000,512.429,514.714,1143.429,607.714,45.857,68.857,70.714,115.714,295.143,738.857,242.429,703.143,62.429,842.286,1793.857,2618.714,9531.286,10584.714,2177.000,1179.429,289.286,9625.571,735.000,3617.143,580.571,1916.714,1789.000,2206.714,972.286,113.571,448.286,96.857,117.857,240.571,647.000,64.143,9531.286,314.857,825.714,25.571,7.429,19.857,72.286,25.571
07/24/2020,504.429,1312.429,826.429,639.857,639.286,1132.571,1352.286,915.714,519.429,501.714,1084.286,627.143,48.000,126.143,76.286,123.571,300.857,770.714,299.714,699.857,61.571,881.143,1806.143,2539.714,9714.571,10724.429,2163.429,1250.857,288.429,8998.143,783.857,3746.857,618.143,2022.571,1792.429,2179.857,990.143,124.286,452.143,96.000,117.429,259.000,710.857,58.714,9714.571,328.857,835.429,30.000,7.286,17.286,74.286,30.714
07/25/2020,510.429,1333.857,838.000,612.000,688.714,1195.143,1337.571,912.143,571.571,423.143,1048.429,613.000,48.286,126.143,74.714,106.571,290.000,835.429,336.857,699.286,61.571,903.857,1715.286,2682.286,9466.143,10991.714,2163.429,1305.000,293.143,9027.429,778.286,3615.429,654.286,1904.143,1770.857,2065.714,1033.714,125.857,473.571,112.571,118.429,273.429,717.714,63.286,9466.143,279.286,816.143,32.429,8.286,20.714,78.286,38.000
07/26/2020,506.286,1416.143,828.714,684.714,707.000,1249.286,1305.857,930.286,599.143,472.000,1011.143,550.857,49.857,126.143,74.143,110.143,300.429,802.429,414.286,704.143,61.571,916.286,1745.000,2627.143,9500.143,10544.000,2266.857,1359.429,295.857,8430.714,770.714,3546.286,560.143,1876.286,1601.857,2260.143,1019.571,128.429,470.429,115.429,122.429,290.714,859.857,69.857,9500.143,311.286,798.286,33.286,7.143,18.143,93.000,43.143
07/27/2020,479.000,1424.571,814.429,682.571,670.857,1343.143,1287.000,914.143,571.286,489.143,1016.857,554.714,47.571,132.571,74.143,111.714,305.286,884.429,450.714,716.857,87.286,936.857,1717.143,2663.429,9068.857,10336.143,2146.429,1270.286,326.714,8090.714,788.571,3608.714,596.000,1955.000,1567.429,2390.714,1099.571,130.714,449.857,108.571,122.857,293.143,1035.571,71.571,9068.857,320.143,801.571,27.429,6.000,17.286,96.429,45.429
07/28/2020,458.143,1443.429,823.143,699.857,689.143,1427.429,1326.000,863.429,607.857,485.286,1058.286,549.000,50.143,140.143,74.000,104.286,307.000,854.143,478.714,671.000,105.571,943.571,1728.286,2464.429,8689.143,10306.143,2065.000,1223.000,324.857,8159.714,789.429,3723.429,578.714,1926.286,1538.857,2442.857,1089.000,135.429,446.571,109.000,133.429,281.000,1064.143,67.571,8689.143,324.143,818.429,34.000,5.571,16.429,97.429,48.429
07/29/2020,487.857,1412.571,803.714,749.143,712.286,1496.571,1307.286,886.000,585.429,478.857,1021.286,516.571,48.571,188.143,67.143,115.714,337.714,873.286,464.000,672.429,105.429,962.714,1722.571,2523.429,8645.286,10257.714,1917.000,1247.571,329.714,8037.714,817.429,3717.286,598.143,1873.000,1543.429,2343.571,1085.714,152.143,444.000,123.429,122.857,276.571,1046.429,80.571,8645.286,332.571,824.143,31.143,5.714,20.571,95.429,61.429
07/30/2020,498.429,1434.143,807.286,764.286,710.143,1578.000,1348.571,887.000,555.857,500.714,986.429,513.857,48.429,205.429,69.429,109.286,350.143,905.857,481.571,667.571,114.571,965.857,1711.286,2550.571,8510.286,10215.857,1833.000,1360.857,317.857,7968.000,785.714,3668.429,605.571,1915.286,1566.571,2269.143,1095.286,131.857,418.000,129.286,115.429,278.286,1110.143,77.429,8510.286,345.429,843.429,32.286,4.286,21.571,98.857,71.286
07/31/2020,474.143,1488.429,793.714,786.000,710.714,1559.714,1344.714,860.429,547.000,493.000,1029.000,462.000,45.857,147.714,58.286,83.714,375.286,940.000,517.286,652.000,114.000,926.143,1638.714,2529.857,8201.000,9724.857,1792.286,1308.857,303.571,8502.714,751.714,3561.714,602.714,1795.714,1487.000,2411.571,1074.857,132.286,401.286,132.429,122.143,291.000,1053.000,80.571,8201.000,341.143,816.571,29.714,4.143,22.143,106.429,80.286
08/01/2020,486.714,1518.857,800.286,815.714,699.571,1509.143,1271.857,876.000,496.857,549.286,1036.857,439.857,46.143,147.714,48.571,100.286,396.000,901.571,496.714,652.429,114.000,902.857,1730.143,2423.000,8289.429,9359.571,1792.286,1271.429,286.857,7998.000,741.714,3546.286,565.571,1797.857,1513.000,2484.000,1027.429,137.571,368.857,117.429,123.714,285.143,1092.857,80.286,8289.429,387.571,792.429,28.429,3.571,21.000,115.000,82.429
08/02/2020,480.857,1508.714,783.571,728.143,684.857,1421.429,1279.714,871.000,484.429,418.857,1051.714,457.429,47.571,147.714,39.571,94.143,403.000,932.286,470.571,651.714,114.000,891.000,1644.286,2350.429,8164.429,9039.571,1739.000,1199.857,282.000,7901.143,741.000,3603.429,586.143,1770.429,1512.714,2241.571,1030.714,138.429,368.571,121.714,112.000,297.714,991.429,80.000,8164.429,334.143,775.429,28.286,3.714,20.571,108.571,79.857
08/03/2020,458.429,1518.286,789.429,743.000,679.571,1388.571,1255.143,844.429,486.143,425.429,1052.571,445.714,46.857,154.143,65.000,92.714,390.143,895.429,443.857,642.714,104.429,841.143,1606.571,2238.571,7864.143,8448.143,1561.286,1192.000,232.571,8305.286,735.714,3513.143,560.286,1816.286,1504.857,2021.000,1004.857,139.857,375.286,121.857,114.143,293.857,845.286,82.286,7864.143,325.429,749.429,31.286,3.571,19.714,102.857,105.286
08/04/2020,471.857,1575.000,796.714,745.286,697.286,1322.000,1229.857,839.571,440.000,430.857,1034.714,436.000,42.143,147.571,64.714,94.429,431.571,904.286,421.857,673.000,95.000,806.857,1537.000,2081.571,7434.429,7907.571,1917.571,1159.143,221.286,8610.714,742.857,3270.857,583.714,1716.429,1440.143,1913.857,1036.714,134.143,389.571,120.000,113.143,288.714,812.571,83.857,7434.429,327.286,736.143,27.571,3.714,19.857,95.000,119.143
08/05/2020,459.000,1627.000,810.857,702.714,690.286,1233.143,1201.714,841.571,456.000,433.429,1003.143,447.714,42.143,97.857,63.429,99.143,422.714,877.286,430.429,661.714,97.286,786.143,1524.429,1990.000,6590.857,7330.857,1881.429,1091.429,204.286,8592.571,760.714,3341.429,573.429,1620.857,1375.143,1896.571,1008.000,126.429,380.429,107.571,118.571,295.286,848.714,75.286,6590.857,322.429,744.571,29.429,4.286,18.286,93.143,128.286
08/06/2020,467.714,1652.857,823.143,696.429,706.857,1086.571,1120.714,810.143,461.714,451.286,961.857,459.857,38.143,82.143,65.857,96.571,396.571,832.571,432.571,651.143,94.429,774.143,1482.857,1836.857,6620.857,7001.429,1823.571,974.429,197.857,8351.714,752.714,3229.857,552.571,1610.000,1317.857,1925.571,994.714,129.000,390.143,112.571,125.143,293.571,808.714,84.000,6620.857,299.000,707.143,28.286,5.429,15.857,86.000,132.143
08/07/2020,469.571,1670.429,871.429,699.429,674.571,1033.429,1073.714,832.571,440.571,458.429,920.714,454.143,39.143,72.857,76.000,93.857,382.714,780.000,383.857,661.143,102.286,747.571,1518.429,1577.571,6567.857,6812.714,1780.857,955.571,195.000,7897.000,789.714,3236.000,520.714,1577.000,1314.714,1831.857,1142.000,124.714,395.714,113.143,122.571,270.429,824.000,86.714,6567.857,306.143,713.857,28.000,4.857,14.857,78.143,143.429
08/08/2020,463.143,1749.143,880.714,694.143,701.857,909.429,1126.000,847.286,436.714,483.857,906.429,435.571,35.143,72.857,85.143,89.286,381.571,745.143,382.143,654.000,102.286,741.000,1365.000,1300.714,6609.000,6649.857,1780.857,966.429,188.429,7967.714,805.429,3345.000,550.714,1563.143,1265.857,1771.571,1198.286,117.857,407.857,115.429,129.429,264.857,764.143,87.143,6609.000,313.286,710.429,29.143,4.714,13.000,67.857,164.143
08/09/2020,456.571,1736.571,924.429,709.714,707.286,1021.429,1116.714,804.286,419.000,509.286,860.714,421.714,34.571,72.857,99.429,89.429,368.857,747.000,384.286,651.714,102.286,751.571,1429.714,1208.000,6807.857,6524.857,1664.571,945.714,185.571,8278.857,796.143,3345.571,542.429,1573.714,1235.286,1869.286,1186.286,119.571,396.429,108.429,133.714,247.143,763.000,92.857,6807.857,310.714,714.571,28.714,4.714,12.286,62.143,179.429
08/10/2020,465.714,1739.571,937.000,704.571,708.000,1014.143,1109.714,819.000,438.571,490.571,824.714,408.714,27.714,72.143,70.571,82.714,379.714,730.571,384.000,641.857,98.286,759.857,1412.714,1146.571,7900.429,6439.571,1587.857,932.000,187.714,7811.857,775.857,3370.000,535.143,1418.857,1172.571,1896.857,1091.857,111.286,391.000,112.000,132.571,248.571,765.857,91.857,7900.429,303.143,687.571,25.714,5.000,11.571,62.143,170.000
08/11/2020,470.000,1750.714,943.857,719.714,668.143,996.714,1102.857,818.429,435.286,480.286,763.000,406.429,27.000,82.000,71.143,80.286,357.714,712.714,396.286,630.571,94.714,759.000,1432.571,1176.000,8404.857,6494.571,1237.714,870.571,186.143,7436.429,718.571,3520.000,513.714,1432.571,1134.286,1782.000,1070.571,117.143,381.714,112.857,136.000,264.571,752.143,90.571,8404.857,296.429,666.857,24.000,5.857,10.714,61.714,166.429
08/12/2020,448.143,1734.429,935.286,685.143,646.286,1057.286,1134.714,760.429,395.429,489.429,745.714,394.571,23.286,68.714,73.714,67.000,336.714,708.286,413.286,639.714,92.571,782.143,1270.857,1034.286,8814.143,6880.286,1194.429,847.143,178.571,6862.714,686.143,3491.429,600.571,1429.429,1071.714,1756.429,1067.429,122.286,405.000,119.857,130.429,250.714,690.571,92.429,8814.143,292.000,639.429,24.000,6.000,10.857,61.571,170.714
08/13/2020,402.000,1717.429,935.714,742.857,621.857,1115.429,1136.429,775.286,397.571,461.143,727.571,358.429,23.714,76.714,72.286,86.000,364.143,736.429,452.000,644.571,89.857,810.143,1133.143,1019.714,8442.143,6678.286,1170.429,798.000,173.429,6814.571,676.857,3396.143,633.143,1288.857,1016.000,1737.286,1107.857,126.429,407.143,115.000,142.000,262.714,671.714,89.143,8442.143,296.571,652.571,25.571,5.571,12.857,68.714,199.714
08/14/2020,458.143,1745.000,911.143,750.571,648.286,1155.429,1126.000,779.857,377.857,463.714,745.143,371.571,26.143,82.429,75.571,127.857,348.143,724.143,482.286,646.429,85.286,815.286,1028.714,952.571,9524.857,6458.571,1141.571,784.857,170.714,7105.714,621.857,3270.143,643.143,1261.857,946.000,1668.000,993.714,117.857,411.857,112.000,142.143,269.143,663.143,93.286,9524.857,282.571,629.429,26.429,7.571,14.286,76.571,204.000
08/15/2020,504.286,1693.286,912.714,798.714,616.000,1303.429,1100.714,731.857,359.143,425.429,741.286,367.143,30.286,82.429,72.286,127.714,355.429,730.286,471.286,650.857,85.286,840.571,1010.286,935.286,9383.286,6151.429,1141.571,729.857,169.571,7178.714,454.429,3105.857,621.714,1250.857,917.429,1594.571,937.286,128.429,491.429,110.000,133.714,285.143,674.000,91.571,9383.286,286.857,627.429,23.143,7.857,16.571,78.000,211.286
08/16/2020,504.000,1718.857,869.571,790.429,607.714,1279.143,1062.714,741.000,359.429,425.857,725.000,360.714,33.714,82.429,66.714,125.143,364.714,672.714,424.714,664.000,85.286,825.857,885.857,944.857,9180.286,5801.429,931.286,709.000,156.143,7507.857,468.857,2919.143,564.000,1229.429,866.000,1570.857,943.000,124.571,463.000,114.000,141.571,277.143,682.286,95.571,9180.286,284.286,583.571,21.857,8.000,17.714,77.857,220.571
08/17/2020,523.429,1783.714,859.143,777.571,600.000,1287.429,1047.286,733.571,333.143,404.714,713.571,357.714,41.286,100.000,66.571,128.857,360.857,636.714,432.429,654.286,91.143,777.571,957.286,926.000,8152.143,5590.429,932.000,680.429,150.857,7434.286,435.571,2833.714,633.857,1136.286,827.714,1547.143,953.143,126.286,490.000,110.714,133.429,266.714,678.286,99.571,8152.143,280.429,589.429,23.429,9.286,20.857,76.571,225.286
08/18/2020,525.714,1810.857,855.000,741.286,607.571,1252.000,1012.000,630.143,312.857,389.000,731.286,343.571,41.000,81.571,61.286,127.714,336.571,627.429,418.429,652.571,91.286,749.286,990.000,883.286,7650.857,5305.714,857.143,702.000,133.714,7369.000,439.429,2727.000,643.714,1148.000,791.714,1550.714,933.857,122.714,486.429,106.000,128.143,256.429,654.857,104.000,7650.857,271.714,588.857,22.286,8.286,23.000,78.143,227.571
08/19/2020,507.143,1903.857,830.571,771.714,616.429,1208.143,947.571,747.143,306.429,363.714,711.429,347.286,49.286,86.857,56.429,125.429,345.000,609.286,397.143,642.714,95.143,710.143,1068.143,873.429,7353.571,4735.143,799.857,740.143,133.286,7237.571,445.714,2547.000,568.714,1169.429,776.714,1629.571,928.286,112.714,473.857,98.286,142.571,256.571,646.429,107.286,7353.571,264.000,603.286,21.286,7.857,23.571,80.000,235.857
08/20/2020,594.286,1903.571,816.000,680.286,616.429,1154.286,939.571,718.143,287.286,354.429,704.857,365.429,48.286,92.857,55.000,107.286,329.286,581.286,318.143,623.286,90.143,681.429,1108.714,783.714,7279.286,4495.000,768.857,780.429,137.714,6983.571,428.429,2581.857,562.857,1297.143,773.000,1523.429,893.857,117.714,489.714,95.000,153.000,241.143,652.286,113.429,7279.286,266.429,560.857,18.429,7.571,23.429,80.143,218.857
08/21/2020,583.429,1903.143,812.143,556.286,630.000,1142.000,927.000,690.286,241.714,313.286,669.143,352.714,48.714,88.857,50.143,61.429,355.429,574.857,277.000,620.714,98.143,669.429,1159.429,739.714,6129.286,4285.857,711.857,770.429,133.571,6387.000,465.714,2533.571,566.714,1391.429,791.000,1483.714,859.857,114.286,552.714,96.429,164.571,234.000,692.714,122.857,6129.286,258.286,574.000,15.286,5.714,24.286,73.571,218.429
08/22/2020,561.571,1978.571,805.857,608.857,636.286,1162.286,927.286,707.571,292.143,312.000,637.286,356.143,45.143,88.857,53.571,61.714,308.714,547.143,311.143,609.143,98.143,659.857,1126.143,748.714,5998.571,3994.286,711.857,787.571,142.857,5910.571,601.000,2436.286,590.857,1419.429,773.286,1476.571,903.143,103.286,498.000,102.429,184.571,219.857,685.857,145.286,5998.571,241.714,555.714,16.286,6.286,24.857,74.143,218.714
08/23/2020,571.286,2026.000,788.143,649.857,633.143,1110.571,930.714,674.429,281.000,312.714,613.714,351.857,41.714,88.857,44.857,63.429,252.429,555.714,331.286,604.143,98.143,656.286,1116.857,652.286,5847.000,3879.286,717.857,822.571,141.143,5489.429,558.429,2417.000,590.857,1451.571,784.429,1461.286,896.143,100.857,536.571,97.000,184.143,216.714,689.000,143.143,5847.000,239.286,565.714,17.000,6.000,24.000,69.143,222.571
08/24/2020,582.857,2003.000,940.857,705.286,654.571,1079.143,941.286,665.429,281.571,302.857,577.571,352.857,38.857,106.286,52.286,58.000,311.571,564.857,319.714,604.143,104.286,646.571,993.286,629.857,5812.000,3819.286,725.857,856.143,148.857,5343.143,545.286,2484.571,601.000,1554.286,799.714,1408.571,886.000,96.286,560.571,99.571,193.286,212.000,687.286,152.143,5812.000,243.429,539.286,19.429,5.571,22.857,71.571,222.000
08/25/2020,629.286,1994.714,939.143,747.857,659.286,1075.571,940.714,756.571,309.857,306.286,539.143,372.857,38.857,112.143,51.286,52.714,336.714,544.429,314.571,600.429,97.143,639.571,1110.714,621.857,5749.714,3652.857,713.000,857.000,146.714,5105.143,555.286,2382.429,609.857,1566.000,830.857,1378.143,906.286,94.429,568.143,111.143,206.714,217.571,694.286,152.000,5749.714,245.000,530.286,19.857,6.000,22.286,67.286,233.571
