Date,IA,IL,IN,MI,MN,MO,OH,WI,CO,ID,NV,UT,WY,CT,DC,DE,MA,MD,NJ,NY,RI,PA,AL,AZ,CA,FL,LA,MS,NM,TX,AR,GA,KY,NC,SC,TN,VA,WV,KS,MT,ND,NE,OK,SD,CA,OR,WA,NH,VT,ME,AK,HI
03/01/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/02/2020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0.000,0.000,11.000,0,0.000,0.000,0.000,0.000
03/03/2020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0.000,0.000,14.000,0,0.000,0.000,0.000,0.000
03/04/2020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0.000,0.000,16.000,0.000,0.000,0.000,0.000,0.000
03/05/2020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0.000,0.000,20.000,0.000,0.000,0.000,0.000,0.000
03/06/2020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,26.000,0.000,0.000,0.000,0.000,0.000
03/07/2020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.000,0.000,0.000,0.000,0.000,0.000
03/08/2020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.000,0.000,0.000,0.000,0.000,0.000
03/09/2020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,35.000,0.000,0.000,0.000,0.000,0.000
03/10/2020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.000,0.000,0.000,0.000,0.000,0.000
03/11/2020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40.000,0.000,0.000,0.000,0.000,0.000
03/12/2020,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,4.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,0.000,44.000,0.000,0.000,0.000,0.000,0.000
03/13/2020,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,4.000,2.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,0.000,47.000,0.000,0.000,0.000,0.000,0.000
03/14/2020,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,5.000,3.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,5.000,0.000,51.000,0.000,0.000,0.000,0.000,0.000
03/15/2020,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0.000,5.000,4.000,2.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,5.000,0.000,57.000,0.000,0.000,0.000,0.000,0.000
03/16/2020,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,2.000,7.000,0.000,0.000,0.000,0.000,6.000,4.000,2.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,6.000,0.000,69.000,0.000,0.000,0.000,0.000,0.000
03/17/2020,0.000,1.000,2.000,2.000,0.000,0.000,0.000,0.000,2.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,7.000,0.000,0.000,0.000,0.000,11.000,6.000,4.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,11.000,0.000,78.000,0.000,0.000,0.000,0.000,0.000
03/18/2020,0.000,1.000,2.000,5.000,0.000,0.000,0.000,0.000,2.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,2.000,2.000,7.000,12.000,0.000,1.000,0.000,0.000,13.000,7.000,6.000,0.000,0.000,2.000,0.000,1.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,13.000,0.000,82.000,0.000,0.000,0.000,0.000,0.000
03/19/2020,0.000,4.000,2.000,10.000,0.000,1.000,0.000,0.000,2.000,0.000,3.000,0.000,0.000,1.000,0.000,0.000,3.000,2.000,13.000,12.000,0.000,1.000,0.000,0.000,18.000,8.000,8.000,0.000,0.000,3.000,0.000,10.000,1.000,0.000,1.000,0.000,2.000,0.000,1.000,0.000,0.000,0.000,1.000,1.000,18.000,3.000,92.000,0.000,0.000,0.000,0.000,0.000
03/20/2020,0.000,5.000,2.000,13.000,0.000,1.000,1.000,3.000,4.000,0.000,3.000,0.000,0.000,3.000,1.000,0.000,5.000,3.000,16.000,35.000,0.000,1.000,0.000,0.000,20.000,10.000,12.000,1.000,0.000,5.000,0.000,13.000,1.000,0.000,1.000,0.000,2.000,0.000,1.000,0.000,0.000,0.000,1.000,1.000,20.000,3.000,104.000,0.000,2.000,0.000,0.000,0.000
03/21/2020,0.000,6.000,4.000,23.000,1.000,3.000,3.000,4.000,5.000,0.000,5.000,0.000,0.000,4.000,1.000,0.000,7.000,3.000,22.000,44.000,0.000,2.000,0.000,1.000,24.000,12.000,16.000,1.000,0.000,5.000,0.000,14.000,2.000,0.000,1.000,0.000,2.000,0.000,2.000,0.000,0.000,0.000,1.000,1.000,24.000,3.000,111.000,0.000,2.000,0.000,0.000,0.000
03/22/2020,0.000,9.000,6.000,36.000,1.000,3.000,3.000,4.000,6.000,0.000,7.000,1.000,0.000,5.000,1.000,0.000,11.000,4.000,29.000,114.000,0.000,2.000,0.000,2.000,27.000,13.000,20.000,1.000,0.000,5.000,0.000,23.000,3.000,0.000,3.000,0.000,3.000,0.000,2.000,0.000,0.000,0.000,2.000,1.000,27.000,3.000,126.000,0.000,2.000,0.000,0.000,0.000
03/23/2020,0.000,12.000,7.000,57.000,1.000,3.000,6.000,5.000,7.000,0.000,8.000,1.000,0.000,10.000,2.000,0.000,17.000,4.000,40.000,114.000,0.000,6.000,0.000,2.000,27.000,14.000,34.000,1.000,0.000,8.000,0.000,25.000,3.000,0.000,5.000,2.000,6.000,0.000,2.000,0.000,0.000,0.000,2.000,1.000,27.000,4.000,137.000,0.000,5.000,0.000,0.000,0.000
03/24/2020,0.000,16.000,12.000,86.000,1.000,3.000,8.000,5.000,11.000,0.000,13.000,1.000,0.000,12.000,2.000,1.000,26.000,5.000,60.000,210.000,0.000,7.000,0.000,5.000,40.000,18.000,46.000,1.000,1.000,9.000,0.000,32.000,4.000,0.000,5.000,2.000,7.000,0.000,2.000,0.000,0.000,0.000,3.000,1.000,40.000,5.000,146.000,1.000,7.000,0.000,0.000,0.000
03/25/2020,1.000,19.000,14.000,111.000,1.000,8.000,10.000,7.000,19.000,0.000,13.000,1.000,0.000,19.000,2.000,2.000,33.000,5.000,81.000,285.000,0.000,11.000,0.000,6.000,53.000,22.000,65.000,2.000,1.000,12.000,2.000,40.000,4.000,1.000,7.000,3.000,9.000,0.000,3.000,0.000,0.000,0.000,5.000,1.000,53.000,8.000,159.000,1.000,8.000,0.000,1.000,0.000
03/26/2020,1.000,26.000,17.000,159.000,2.000,8.000,15.000,8.000,24.000,0.000,17.000,1.000,0.000,21.000,3.000,3.000,42.000,7.000,108.000,385.000,0.000,16.000,1.000,8.000,65.000,28.000,83.000,6.000,1.000,18.000,3.000,48.000,4.000,2.000,9.000,3.000,13.000,0.000,3.000,0.000,0.000,0.000,7.000,1.000,65.000,8.000,183.000,1.000,9.000,0.000,1.000,0.000
03/27/2020,3.000,34.000,24.000,212.000,4.000,8.000,19.000,13.000,31.000,3.000,21.000,2.000,0.000,27.000,3.000,5.000,57.000,10.000,140.000,519.000,0.000,22.000,3.000,13.000,78.000,34.000,119.000,8.000,1.000,23.000,3.000,64.000,6.000,3.000,9.000,6.000,14.000,0.000,4.000,0.000,0.000,0.000,8.000,1.000,78.000,11.000,199.000,1.000,10.000,1.000,1.000,0.000
03/28/2020,3.000,47.000,31.000,283.000,5.000,10.000,25.000,13.000,44.000,4.000,25.000,2.000,0.000,33.000,4.000,9.000,72.000,17.000,191.000,728.000,0.000,34.000,3.000,15.000,101.000,54.000,137.000,13.000,2.000,27.000,5.000,69.000,8.000,4.000,13.000,6.000,17.000,0.000,5.000,1.000,1.000,2.000,15.000,1.000,101.000,12.000,220.000,2.000,12.000,1.000,2.000,0.000
03/29/2020,4.000,65.000,32.000,351.000,9.000,10.000,29.000,13.000,47.000,5.000,28.000,2.000,0.000,34.000,5.000,10.000,99.000,24.000,217.000,965.000,3.000,38.000,4.000,17.000,123.000,56.000,151.000,14.000,2.000,34.000,6.000,80.000,9.000,4.000,16.000,7.000,22.000,0.000,6.000,1.000,1.000,2.000,16.000,1.000,123.000,13.000,237.000,2.000,12.000,3.000,2.000,0.000
03/30/2020,6.000,73.000,35.000,437.000,10.000,13.000,39.000,14.000,51.000,6.000,32.000,4.000,0.000,36.000,9.000,11.000,124.000,35.000,266.000,1218.000,4.000,49.000,6.000,20.000,133.000,63.000,185.000,16.000,4.000,34.000,7.000,87.000,9.000,6.000,18.000,13.000,25.000,1.000,8.000,4.000,2.000,2.000,17.000,1.000,133.000,13.000,248.000,3.000,12.000,3.000,3.000,0.000
03/31/2020,7.000,99.000,49.000,551.000,12.000,14.000,55.000,16.000,69.000,7.000,37.000,5.000,0.000,69.000,9.000,12.000,153.000,43.000,364.000,1550.000,8.000,63.000,13.000,24.000,153.000,77.000,239.000,20.000,5.000,41.000,8.000,111.000,11.000,8.000,22.000,23.000,27.000,1.000,9.000,4.000,3.000,3.000,23.000,1.000,153.000,16.000,262.000,3.000,13.000,5.000,3.000,0.000
04/01/2020,9.000,141.000,65.000,676.000,17.000,18.000,65.000,24.000,80.000,9.000,45.000,7.000,0.000,85.000,11.000,13.000,187.000,52.000,475.000,1941.000,10.000,74.000,26.000,29.000,171.000,87.000,273.000,22.000,6.000,58.000,10.000,139.000,17.000,10.000,26.000,24.000,34.000,1.000,10.000,5.000,3.000,4.000,30.000,2.000,171.000,18.000,282.000,4.000,16.000,7.000,3.000,1.000
04/02/2020,11.000,157.000,78.000,801.000,18.000,19.000,81.000,31.000,97.000,9.000,51.000,7.000,0.000,112.000,12.000,16.000,229.000,64.000,680.000,2373.000,12.000,90.000,32.000,32.000,203.000,128.000,310.000,26.000,7.000,70.000,12.000,163.000,20.000,16.000,31.000,32.000,41.000,2.000,13.000,5.000,3.000,5.000,34.000,2.000,203.000,18.000,310.000,4.000,17.000,7.000,3.000,1.000
04/03/2020,11.000,210.000,102.000,918.000,22.000,19.000,91.000,37.000,111.000,9.000,59.000,7.000,0.000,131.000,15.000,17.000,265.000,84.000,816.000,2935.000,14.000,102.000,35.000,41.000,237.000,163.000,370.000,29.000,10.000,90.000,12.000,184.000,31.000,19.000,31.000,37.000,46.000,2.000,17.000,5.000,3.000,6.000,38.000,2.000,237.000,21.000,338.000,5.000,17.000,9.000,3.000,2.000
04/04/2020,14.000,243.000,116.000,1030.000,24.000,24.000,102.000,56.000,126.000,10.000,70.000,8.000,0.000,165.000,21.000,17.000,304.000,101.000,1058.000,3565.000,17.000,136.000,43.000,52.000,276.000,191.000,409.000,35.000,11.000,105.000,14.000,201.000,37.000,24.000,40.000,43.000,52.000,2.000,21.000,5.000,3.000,6.000,42.000,2.000,276.000,22.000,365.000,7.000,20.000,10.000,5.000,3.000
04/05/2020,22.000,274.000,127.000,1150.000,29.000,34.000,119.000,68.000,140.000,10.000,76.000,8.000,0.000,189.000,22.000,19.000,370.000,122.000,1184.000,4159.000,25.000,150.000,45.000,64.000,319.000,218.000,477.000,43.000,12.000,127.000,16.000,211.000,40.000,31.000,44.000,44.000,51.000,3.000,22.000,6.000,3.000,8.000,46.000,2.000,319.000,26.000,386.000,9.000,22.000,10.000,6.000,4.000
04/06/2020,25.000,307.000,139.000,1291.000,30.000,39.000,142.000,77.000,150.000,10.000,79.000,13.000,0.000,206.000,24.000,24.000,448.000,138.000,1334.000,4758.000,27.000,162.000,50.000,65.000,343.000,236.000,512.000,51.000,12.000,140.000,16.000,229.000,45.000,33.000,44.000,65.000,54.000,4.000,25.000,6.000,3.000,8.000,51.000,4.000,343.000,27.000,407.000,9.000,23.000,10.000,6.000,4.000
04/07/2020,26.000,380.000,173.000,1449.000,34.000,53.000,167.000,92.000,179.000,13.000,91.000,13.000,0.000,277.000,22.000,28.000,515.000,160.000,1631.000,5489.000,30.000,240.000,56.000,73.000,374.000,296.000,582.000,59.000,13.000,154.000,16.000,329.000,59.000,46.000,51.000,72.000,63.000,4.000,27.000,6.000,4.000,10.000,67.000,6.000,374.000,27.000,429.000,9.000,23.000,12.000,6.000,5.000
04/08/2020,27.000,462.000,203.000,1600.000,39.000,58.000,193.000,99.000,193.000,15.000,101.000,13.000,0.000,277.000,27.000,32.000,615.000,191.000,1969.000,6268.000,35.000,309.000,66.000,80.000,442.000,309.000,652.000,67.000,16.000,177.000,18.000,362.000,65.000,53.000,63.000,79.000,75.000,4.000,38.000,6.000,4.000,12.000,79.000,6.000,442.000,33.000,443.000,18.000,23.000,14.000,7.000,5.000
04/09/2020,29.000,528.000,245.000,1756.000,50.000,77.000,213.000,111.000,226.000,18.000,110.000,13.000,0.000,380.000,32.000,34.000,725.000,221.000,2236.000,7067.000,43.000,338.000,74.000,89.000,492.000,354.000,702.000,76.000,19.000,199.000,21.000,379.000,73.000,65.000,67.000,94.000,109.000,5.000,42.000,6.000,5.000,14.000,80.000,6.000,492.000,33.000,459.000,18.000,23.000,16.000,7.000,5.000
04/10/2020,31.000,596.000,300.000,1917.000,57.000,96.000,231.000,128.000,250.000,24.000,120.000,17.000,0.000,448.000,38.000,36.000,832.000,255.000,2521.000,7844.000,49.000,416.000,80.000,97.000,541.000,390.000,755.000,82.000,19.000,226.000,23.000,416.000,90.000,74.000,72.000,98.000,121.000,5.000,50.000,6.000,6.000,15.000,88.000,6.000,541.000,44.000,476.000,21.000,24.000,17.000,7.000,6.000
04/11/2020,34.000,677.000,330.000,2081.000,64.000,109.000,247.000,137.000,274.000,25.000,125.000,18.000,0.000,494.000,47.000,43.000,946.000,298.000,2844.000,8627.000,56.000,494.000,91.000,108.000,609.000,438.000,806.000,93.000,20.000,254.000,24.000,428.000,90.000,80.000,80.000,101.000,130.000,5.000,55.000,6.000,7.000,17.000,94.000,6.000,609.000,44.000,494.000,22.000,25.000,19.000,8.000,8.000
04/12/2020,41.000,720.000,448.000,1479.000,70.000,120.000,363.000,144.000,289.000,27.000,112.000,18.000,0.000,554.000,50.000,49.000,756.000,236.000,2350.000,9382.000,91.000,572.000,93.000,115.000,631.000,461.000,840.000,96.000,26.000,306.000,27.000,433.000,97.000,89.000,82.000,106.000,141.000,6.000,63.000,6.000,7.000,17.000,96.000,6.000,631.000,52.000,562.000,23.000,27.000,19.000,8.000,9.000
04/13/2020,41.000,798.000,483.000,1602.000,70.000,128.000,399.000,154.000,306.000,27.000,114.000,13.000,1.000,602.000,52.000,54.000,844.000,262.000,2443.000,10026.000,100.000,610.000,99.000,122.000,693.000,499.000,884.000,98.000,26.000,337.000,29.000,465.000,113.000,94.000,82.000,109.000,149.000,8.000,61.000,7.000,8.000,17.000,99.000,6.000,693.000,53.000,582.000,23.000,28.000,19.000,8.000,9.000
04/14/2020,49.000,868.000,529.000,1768.000,79.000,151.000,434.000,170.000,327.000,33.000,126.000,18.000,1.000,671.000,67.000,61.000,844.000,302.000,2805.000,10811.000,108.000,716.000,114.000,131.000,780.000,571.000,1013.000,111.000,31.000,363.000,32.000,525.000,106.000,112.000,97.000,124.000,154.000,9.000,77.000,7.000,8.000,20.000,108.000,6.000,780.000,55.000,599.000,25.000,29.000,20.000,9.000,9.000
04/15/2020,53.000,949.000,567.000,1921.000,87.000,154.000,470.000,183.000,328.000,39.000,131.000,20.000,1.000,868.000,72.000,68.000,1108.000,311.000,3156.000,11569.000,125.000,803.000,118.000,142.000,872.000,596.000,1103.000,122.000,36.000,406.000,33.000,552.000,115.000,130.000,106.000,124.000,195.000,10.000,73.000,7.000,9.000,20.000,123.000,6.000,872.000,58.000,609.000,32.000,29.000,24.000,9.000,9.000
04/16/2020,60.000,1072.000,601.000,1996.000,87.000,170.000,504.000,197.000,355.000,41.000,137.000,20.000,2.000,971.000,81.000,71.000,1108.000,319.000,3518.000,14832.000,139.000,877.000,133.000,150.000,954.000,668.000,1156.000,129.000,36.000,440.000,37.000,587.000,129.000,150.000,111.000,136.000,208.000,12.000,80.000,7.000,9.000,21.000,131.000,7.000,954.000,64.000,630.000,32.000,33.000,27.000,9.000,9.000
04/17/2020,64.000,1132.000,637.000,2227.000,111.000,186.000,552.000,206.000,372.000,41.000,142.000,23.000,2.000,1036.000,86.000,77.000,1245.000,334.000,3840.000,17131.000,160.000,960.000,148.000,169.000,1022.000,725.000,1213.000,140.000,44.000,479.000,37.000,650.000,137.000,177.000,116.000,141.000,231.000,16.000,84.000,8.000,9.000,24.000,136.000,7.000,1022.000,70.000,649.000,37.000,35.000,29.000,9.000,9.000
04/18/2020,74.000,1259.000,665.000,2308.000,121.000,197.000,587.000,212.000,389.000,43.000,151.000,25.000,2.000,1086.000,91.000,87.000,1404.000,421.000,4070.000,17634.000,175.000,1081.000,153.000,180.000,1126.000,748.000,1267.000,152.000,53.000,501.000,38.000,673.000,144.000,187.000,119.000,142.000,258.000,16.000,86.000,10.000,9.000,24.000,136.000,7.000,1126.000,72.000,666.000,38.000,38.000,32.000,9.000,9.000
04/19/2020,75.000,1290.000,702.000,2391.000,134.000,199.000,618.000,220.000,420.000,44.000,158.000,27.000,2.000,1127.000,96.000,91.000,1706.000,461.000,4362.000,18271.000,186.000,1320.000,157.000,184.000,1160.000,774.000,1296.000,159.000,55.000,521.000,39.000,687.000,146.000,200.000,120.000,148.000,277.000,18.000,93.000,10.000,9.000,28.000,140.000,7.000,1160.000,74.000,690.000,38.000,38.000,34.000,9.000,10.000
04/20/2020,79.000,1349.000,740.000,2468.000,143.000,210.000,661.000,230.000,420.000,45.000,159.000,28.000,2.000,1331.000,105.000,101.000,1706.000,582.000,4496.000,18598.000,196.000,1397.000,163.000,191.000,1200.000,822.000,1328.000,169.000,58.000,542.000,41.000,775.000,154.000,218.000,123.000,152.000,300.000,24.000,102.000,10.000,9.000,33.000,143.000,7.000,1200.000,75.000,709.000,42.000,38.000,35.000,9.000,10.000
04/21/2020,83.000,1468.000,790.000,2575.000,160.000,226.000,699.000,244.000,483.000,48.000,163.000,32.000,2.000,1423.000,112.000,106.000,1961.000,652.000,4753.000,19037.000,214.000,1651.000,183.000,208.000,1289.000,867.000,1405.000,183.000,58.000,574.000,42.000,798.000,171.000,245.000,124.000,157.000,324.000,26.000,109.000,12.000,13.000,33.000,164.000,8.000,1289.000,78.000,725.000,42.000,40.000,36.000,9.000,10.000
04/22/2020,90.000,1565.000,841.000,2813.000,179.000,241.000,742.000,248.000,506.000,51.000,172.000,32.000,6.000,1544.000,127.000,119.000,2182.000,698.000,5150.000,19361.000,232.000,1715.000,196.000,231.000,1413.000,893.000,1473.000,193.000,71.000,596.000,42.000,848.000,185.000,265.000,140.000,157.000,349.000,27.000,112.000,14.000,14.000,38.000,170.000,9.000,1413.000,78.000,734.000,48.000,40.000,39.000,9.000,12.000
04/23/2020,96.000,1688.000,879.000,2977.000,200.000,253.000,782.000,258.000,552.000,54.000,195.000,35.000,7.000,1639.000,139.000,133.000,2360.000,748.000,5426.000,20899.000,247.000,1771.000,202.000,249.000,1503.000,987.000,1599.000,201.000,78.000,645.000,45.000,881.000,191.000,281.000,150.000,171.000,373.000,31.000,113.000,14.000,15.000,47.000,179.000,9.000,1503.000,83.000,747.000,51.000,43.000,44.000,9.000,12.000
04/24/2020,107.000,1795.000,916.000,3085.000,221.000,271.000,830.000,263.000,674.000,54.000,197.000,39.000,7.000,1767.000,153.000,149.000,2556.000,798.000,5683.000,21327.000,262.000,1792.000,209.000,266.000,1586.000,1046.000,1660.000,209.000,84.000,663.000,47.000,899.000,200.000,294.000,157.000,169.000,411.000,32.000,118.000,14.000,15.000,50.000,188.000,10.000,1586.000,86.000,762.000,53.000,44.000,47.000,9.000,13.000
04/25/2020,112.000,1875.000,958.000,3155.000,244.000,279.000,861.000,266.000,684.000,56.000,205.000,41.000,7.000,1865.000,165.000,157.000,2730.000,875.000,5914.000,21933.000,276.000,1845.000,209.000,273.000,1661.000,1055.000,1707.000,221.000,93.000,678.000,48.000,907.000,205.000,305.000,166.000,177.000,437.000,32.000,120.000,14.000,16.000,50.000,194.000,10.000,1661.000,87.000,779.000,53.000,46.000,47.000,9.000,13.000
04/26/2020,118.000,1933.000,993.000,3315.000,272.000,281.000,911.000,272.000,688.000,56.000,206.000,41.000,7.000,1924.000,178.000,170.000,2899.000,910.000,5938.000,22200.000,290.000,1873.000,219.000,275.000,1692.000,1075.000,1729.000,227.000,99.000,699.000,51.000,916.000,208.000,324.000,174.000,181.000,449.000,34.000,121.000,14.000,17.000,56.000,195.000,11.000,1692.000,92.000,799.000,60.000,46.000,50.000,9.000,14.000
04/27/2020,127.000,1983.000,1036.000,3407.000,286.000,343.000,957.000,281.000,706.000,56.000,206.000,41.000,7.000,2012.000,185.000,183.000,3003.000,945.000,6044.000,22574.000,300.000,1954.000,228.000,275.000,1732.000,1088.000,1740.000,229.000,99.000,717.000,51.000,995.000,213.000,340.000,177.000,184.000,460.000,34.000,126.000,14.000,19.000,56.000,197.000,11.000,1732.000,92.000,810.000,60.000,47.000,51.000,9.000,16.000
04/28/2020,136.000,2125.000,1072.000,3568.000,301.000,330.000,1012.000,300.000,736.000,60.000,219.000,41.000,7.000,2087.000,190.000,194.000,3153.000,1016.000,6442.000,22823.000,322.000,2116.000,242.000,275.000,1824.000,1171.000,1801.000,239.000,105.000,764.000,57.000,1036.000,225.000,363.000,192.000,188.000,492.000,38.000,127.000,15.000,19.000,56.000,207.000,11.000,1824.000,99.000,820.000,60.000,47.000,51.000,9.000,16.000
04/29/2020,148.000,2215.000,1116.000,3670.000,319.000,339.000,1053.000,308.000,766.000,60.000,230.000,45.000,7.000,2169.000,205.000,206.000,3405.000,1078.000,6771.000,23375.000,340.000,2432.000,256.000,308.000,1906.000,1218.000,1845.000,250.000,112.000,803.000,57.000,1101.000,234.000,382.000,231.000,195.000,522.000,38.000,134.000,16.000,19.000,56.000,214.000,13.000,1906.000,101.000,828.000,60.000,47.000,52.000,9.000,16.000
04/30/2020,162.000,2355.000,1161.000,3789.000,343.000,351.000,1083.000,316.000,777.000,60.000,243.000,46.000,7.000,2257.000,224.000,212.000,3562.000,1140.000,7228.000,23479.000,364.000,2529.000,272.000,320.000,1996.000,1268.000,1905.000,261.000,123.000,847.000,61.000,1132.000,240.000,406.000,244.000,199.000,552.000,41.000,134.000,16.000,19.000,70.000,222.000,17.000,1996.000,103.000,836.000,72.000,49.000,53.000,9.000,16.000
05/01/2020,170.000,2457.000,1198.000,3866.000,370.000,361.000,1132.000,327.000,821.000,63.000,246.000,46.000,7.000,2339.000,231.000,224.000,3716.000,1080.000,7538.000,23928.000,378.000,2694.000,289.000,330.000,2093.000,1314.000,1970.000,281.000,131.000,882.000,64.000,1169.000,246.000,419.000,256.000,204.000,581.000,46.000,140.000,16.000,23.000,73.000,230.000,21.000,2093.000,104.000,850.000,81.000,50.000,55.000,9.000,16.000
05/02/2020,175.000,2559.000,1242.000,4021.000,394.000,377.000,1174.000,334.000,832.000,64.000,255.000,49.000,7.000,2436.000,240.000,236.000,3846.000,1251.000,7742.000,24090.000,402.000,2753.000,288.000,330.000,2153.000,1364.000,1993.000,291.000,138.000,917.000,72.000,1177.000,248.000,431.000,267.000,209.000,617.000,48.000,142.000,16.000,24.000,73.000,238.000,21.000,2153.000,109.000,862.000,84.000,51.000,56.000,9.000,16.000
