Date,IA,IL,IN,MI,MN,MO,OH,WI,CO,ID,NV,UT,WY,CT,DC,DE,MA,MD,NJ,NY,RI,PA,AL,AZ,CA,FL,LA,MS,NM,TX,AR,GA,KY,NC,SC,TN,VA,WV,KS,MT,ND,NE,OK,SD,CA,OR,WA,NH,VT,ME,AK,HI
07/01/2020,935.447,1136.482,682.568,711.826,651.035,350.424,452.259,501.491,573.546,355.456,620.131,708.556,261.594,1306.262,1468.652,1182.011,1566.760,1123.414,1946.975,2025.742,1590.865,717.349,808.597,1155.492,627.699,740.287,1294.486,937.453,585.455,596.150,702.393,793.432,354.592,636.446,736.475,663.162,740.470,166.690,509.042,95.062,474.371,998.238,356.813,771.597,627.699,211.749,448.490,426.708,193.914,245.051,135.740,65.401
07/02/2020,959.060,1136.443,689.030,717.723,659.795,376.917,452.259,510.749,579.155,367.900,640.649,725.836,267.814,1308.338,1472.195,1204.707,1573.321,1131.767,1952.345,2030.240,1599.172,723.942,843.125,1201.379,647.719,787.355,1324.236,966.685,597.092,621.361,731.487,826.086,359.897,650.414,771.086,686.211,746.703,170.831,514.946,101.331,479.882,1005.579,367.225,779.170,647.719,220.355,458.431,428.179,196.638,247.580,141.208,66.814
07/03/2020,965.525,1150.190,696.873,722.700,667.136,386.009,472.722,520.693,583.670,390.276,672.628,744.426,273.343,1310.329,1478.571,1224.424,1577.494,1140.666,1957.051,2034.959,1603.891,729.957,861.787,1262.200,661.474,831.531,1361.407,997.396,609.301,642.571,749.613,852.307,366.544,669.922,806.648,712.875,754.412,174.916,537.498,105.541,488.412,1016.332,380.822,788.779,661.474,228.464,463.040,430.753,198.080,250.928,147.633,68.862
07/04/2020,984.479,1156.992,704.552,726.765,667.136,393.438,480.644,533.368,588.080,411.257,700.452,765.512,277.490,1310.329,1480.271,1231.921,1580.516,1146.951,1960.462,2038.691,1603.891,734.191,881.386,1299.226,673.903,884.879,1361.407,1030.661,622.988,664.908,769.064,878.923,366.544,683.347,842.657,733.773,762.801,179.336,546.148,109.190,495.891,1024.965,395.454,794.430,673.903,235.434,471.471,431.856,198.401,252.713,154.194,70.557
07/05/2020,998.932,1162.035,715.975,730.370,676.214,397.724,488.917,542.333,591.536,431.513,727.820,778.301,282.328,1310.329,1485.231,1245.476,1582.473,1151.765,1964.876,2041.431,1603.891,737.784,897.825,1347.806,703.165,931.714,1403.074,1038.254,632.193,677.258,789.111,899.616,366.544,695.952,871.033,750.983,770.287,182.526,551.983,113.401,500.747,1030.238,402.606,798.387,703.165,242.547,485.352,433.695,200.164,254.052,157.885,72.252
07/06/2020,1006.570,1166.880,720.773,733.634,683.892,405.219,495.812,550.646,594.870,449.314,743.761,794.427,289.412,1317.594,1489.906,1262.421,1584.818,1156.264,1967.600,2044.094,1603.891,743.392,916.384,1393.858,718.613,961.214,1426.757,1050.250,644.163,711.860,803.658,914.195,383.914,712.952,900.807,761.564,774.434,192.597,571.102,116.862,505.077,1036.286,413.498,803.134,718.613,246.459,491.051,434.945,200.484,254.647,161.849,72.747
07/07/2020,1019.090,1180.367,722.288,739.973,693.893,417.813,503.922,559.148,601.938,476.489,772.201,812.019,295.287,1319.193,1497.558,1274.847,1587.711,1164.402,1971.237,2047.116,1619.278,749.680,945.263,1443.853,747.551,995.421,1468.402,1082.405,654.655,747.585,812.241,946.275,392.128,727.397,919.686,783.150,781.909,196.123,578.722,124.160,511.507,1044.299,435.181,809.691,747.551,251.438,497.919,436.269,200.965,255.912,164.310,75.642
07/08/2020,1034.018,1188.101,728.779,746.491,701.978,430.180,514.847,569.418,609.787,500.484,788.954,834.540,300.643,1321.296,1507.902,1279.776,1591.509,1172.093,1973.477,2050.673,1623.998,756.140,981.994,1492.214,767.304,1041.930,1509.015,1105.052,668.486,779.880,836.563,978.486,401.081,740.717,949.927,819.326,789.349,207.426,594.924,128.277,521.086,1055.879,452.215,818.621,767.304,256.465,506.416,437.740,201.286,257.400,169.914,77.267
07/09/2020,1053.986,1196.134,736.384,751.618,712.156,443.101,524.685,582.368,616.889,526.153,808.530,853.286,305.654,1324.129,1513.144,1286.862,1595.754,1181.786,1976.618,2053.675,1627.679,762.624,1013.525,1547.951,787.695,1083.531,1548.660,1128.673,679.645,820.089,863.271,1005.206,408.378,759.490,984.537,842.815,796.530,214.084,610.473,137.166,534.209,1066.114,467.454,829.246,787.695,265.261,514.807,439.285,203.850,259.334,176.202,79.809
07/10/2020,1083.082,1206.606,747.153,757.846,722.866,454.343,537.732,596.881,628.454,554.054,841.126,880.330,309.282,1326.317,1522.213,1299.288,1598.819,1189.444,1981.088,2057.716,1634.193,769.982,1046.850,1605.942,808.618,1136.763,1605.492,1163.315,693.857,852.100,888.156,1047.495,417.936,782.145,1018.099,871.425,807.578,222.869,628.254,149.049,545.231,1074.075,482.490,836.594,808.618,271.567,522.739,440.608,204.651,260.301,183.721,81.787
07/11/2020,1098.486,1216.037,758.725,764.705,737.123,463.289,549.349,612.785,635.400,586.251,871.320,900.043,317.749,1326.317,1530.431,1308.633,1602.964,1198.658,1985.231,2061.468,1634.193,775.590,1076.892,1647.680,829.541,1184.999,1652.106,1190.095,704.540,880.539,923.314,1077.484,427.986,800.013,1062.382,892.792,817.548,231.990,641.434,156.908,556.779,1085.500,499.852,842.585,829.541,280.980,534.111,443.035,205.613,261.863,194.246,84.753
07/12/2020,1122.321,1223.565,766.642,768.770,749.712,468.046,561.138,625.992,640.991,608.404,898.753,919.663,321.723,1326.317,1536.949,1314.898,1605.827,1209.277,1989.464,2064.948,1634.193,779.996,1117.253,1682.536,847.482,1256.236,1680.479,1219.260,716.701,908.926,939.982,1101.350,433.984,817.795,1100.236,906.753,827.952,237.473,651.526,164.487,568.720,1094.495,511.376,847.671,847.482,288.543,548.255,445.242,207.696,263.277,206.549,86.166
07/13/2020,1129.325,1230.533,772.955,772.996,758.418,475.639,571.926,634.477,646.600,636.361,925.765,936.693,328.807,1332.572,1545.309,1322.600,1609.137,1216.191,1992.695,2067.812,1650.712,784.448,1145.541,1701.179,867.929,1315.013,1717.155,1232.465,729.244,933.605,958.936,1135.605,439.893,835.891,1129.758,955.252,839.340,241.334,674.318,172.440,582.892,1106.230,524.290,850.497,867.929,294.897,555.425,446.271,208.497,264.690,215.024,87.790
07/14/2020,1136.774,1236.113,782.580,779.665,765.475,491.623,581.696,651.034,654.414,653.994,961.607,950.667,336.928,1333.133,1550.976,1331.842,1613.497,1228.315,1997.818,2072.500,1660.246,791.877,1188.697,1759.884,897.087,1357.820,1764.802,1261.429,739.879,969.465,987.864,1167.543,452.652,858.117,1172.895,977.408,848.724,246.594,682.625,182.638,589.585,1122.669,549.410,855.923,897.087,303.599,565.169,447.963,209.138,265.286,220.629,89.274
07/15/2020,1158.009,1245.480,792.755,790.169,775.618,505.016,592.954,665.134,662.559,694.673,989.171,963.550,342.975,1336.106,1562.312,1340.160,1616.619,1240.820,2002.468,2076.771,1665.155,799.477,1227.651,1804.631,918.665,1405.223,1809.738,1295.869,755.474,1008.685,1003.935,1204.040,462.814,875.632,1208.943,1010.672,861.424,254.987,698.483,196.112,599.033,1136.213,576.552,864.966,918.665,310.143,581.742,449.581,211.222,266.178,227.600,91.251
07/16/2020,1183.809,1255.400,803.301,799.441,786.346,518.637,603.990,680.592,672.474,732.898,1036.149,993.307,350.059,1339.303,1569.396,1346.733,1619.986,1251.538,2005.553,2080.724,1671.857,806.133,1267.095,1849.406,943.953,1470.243,1858.783,1337.198,769.638,1056.785,1031.007,1236.524,471.901,893.471,1244.641,1046.951,872.015,260.583,714.547,208.743,612.549,1144.226,592.372,869.714,943.953,320.290,591.630,451.493,212.343,267.666,236.212,92.593
07/17/2020,1201.336,1266.661,814.189,806.991,798.155,533.350,618.354,695.706,683.205,767.439,1080.952,1015.983,357.489,1343.314,1574.923,1369.634,1624.274,1263.233,2006.645,2084.713,1679.597,813.780,1308.374,1903.124,964.917,1523.629,1905.656,1371.874,784.804,1097.311,1052.480,1273.303,483.585,911.225,1283.039,1080.303,883.754,267.633,734.147,221.374,628.820,1155.961,610.063,880.452,964.917,327.237,604.368,453.405,213.786,270.493,242.090,94.218
07/18/2020,1214.331,1276.730,826.681,814.450,806.258,548.569,631.537,712.503,690.916,798.130,1119.326,1039.689,364.228,1343.314,1586.116,1379.082,1629.440,1277.044,2009.898,2088.589,1679.597,819.263,1349.755,1940.795,988.173,1571.716,1905.656,1406.045,798.158,1129.854,1078.028,1317.457,496.545,935.271,1313.182,1117.138,894.767,273.844,744.616,231.199,643.911,1162.164,633.237,888.704,988.173,335.464,616.634,455.097,214.427,271.163,250.292,95.630
07/19/2020,1230.179,1284.346,840.302,819.757,819.273,561.506,641.042,726.758,697.063,829.992,1161.142,1064.175,367.338,1343.314,1595.610,1388.324,1633.700,1292.344,2009.808,2091.170,1679.597,823.825,1381.408,1973.205,1005.203,1629.813,1972.684,1432.657,809.365,1157.592,1101.058,1348.058,518.413,951.585,1359.291,1143.173,907.150,279.216,755.016,237.000,658.608,1167.437,638.519,893.678,1005.203,345.659,627.074,456.200,216.350,274.287,261.638,97.537
07/20/2020,1246.977,1293.595,849.735,825.034,835.285,571.966,651.616,738.832,704.425,851.978,1191.920,1076.932,377.877,1347.858,1606.662,1399.107,1637.369,1301.508,2012.510,2093.838,1690.075,831.933,1412.062,1994.624,1028.912,1677.989,2041.218,1474.691,821.002,1188.045,1124.220,1371.161,524.076,965.200,1387.628,1167.159,918.222,284.476,777.671,245.140,672.649,1181.085,642.815,897.860,1028.912,352.013,638.092,459.583,217.953,276.073,272.027,98.385
07/21/2020,1258.958,1301.028,860.281,831.683,841.491,590.182,660.573,758.016,712.986,882.948,1218.380,1092.092,386.689,1349.008,1619.131,1411.636,1640.880,1315.733,2016.462,2098.233,1697.816,839.713,1439.880,2042.709,1059.697,1721.941,2077.593,1529.628,835.404,1216.611,1148.344,1403.241,538.535,984.126,1424.375,1199.208,929.891,289.400,787.042,253.654,683.278,1198.816,665.307,906.451,1059.697,358.937,646.759,460.539,218.914,276.965,285.970,100.150
07/22/2020,1274.393,1313.742,871.525,838.402,850.428,611.168,673.636,770.245,724.083,910.793,1255.034,1109.746,395.329,1352.570,1633.584,1416.360,1645.010,1326.104,2021.450,2101.857,1704.990,845.509,1480.548,2069.170,1089.017,1767.500,2137.199,1581.608,850.236,1256.358,1167.927,1434.454,549.279,1003.768,1457.490,1235.400,941.864,291.638,805.955,263.104,704.273,1214.118,689.871,913.007,1089.017,364.959,656.372,462.966,218.914,276.891,297.179,101.351
07/23/2020,1293.030,1326.534,885.325,845.421,863.904,636.374,685.990,788.313,734.762,933.950,1296.006,1125.997,405.523,1352.822,1639.535,1429.915,1649.715,1337.087,2024.658,2106.026,1713.108,852.188,1523.194,2101.249,1112.810,1815.219,2186.589,1614.603,866.213,1289.159,1201.494,1475.000,562.866,1021.397,1487.867,1273.010,951.752,305.067,822.259,272.180,720.807,1231.281,706.829,920.468,1112.810,372.546,667.534,464.658,220.677,278.007,305.381,105.236
07/24/2020,1313.251,1339.160,900.119,851.840,877.504,662.525,699.335,805.797,746.344,963.414,1327.368,1152.916,415.544,1368.081,1650.587,1458.464,1654.579,1352.470,2030.265,2109.896,1720.282,861.960,1566.227,2147.370,1137.020,1873.158,2231.417,1666.079,881.092,1314.538,1234.300,1520.331,580.436,1046.216,1526.731,1303.611,964.956,316.314,842.786,284.250,736.685,1249.685,735.815,926.911,1137.020,381.816,681.165,468.850,221.959,279.495,313.173,109.403
07/25/2020,1327.578,1350.414,913.815,857.347,891.743,684.880,711.637,822.165,760.393,963.414,1357.594,1173.534,422.628,1368.081,1660.222,1455.692,1658.651,1373.774,2036.446,2113.752,1720.282,868.685,1594.637,2198.753,1155.875,1929.957,2231.417,1712.985,896.020,1347.788,1258.555,1555.820,599.059,1062.358,1553.941,1328.753,979.542,323.141,858.404,304.928,752.695,1261.109,760.203,938.780,1155.875,381.816,691.658,471.791,223.722,281.950,325.202,114.417
07/26/2020,1342.506,1362.574,926.470,867.750,907.027,703.992,719.243,838.601,769.891,1014.361,1390.936,1184.451,427.639,1368.081,1669.149,1467.501,1663.961,1385.254,2042.458,2116.507,1720.282,873.927,1630.532,2225.859,1173.508,1973.462,2314.020,1752.399,908.133,1361.121,1279.829,1581.862,606.177,1076.813,1577.073,1374.705,990.766,329.520,868.049,312.600,771.066,1272.637,790.630,948.953,1173.508,397.322,700.456,473.336,224.363,283.735,350.628,118.867
07/27/2020,1353.250,1372.289,934.417,872.877,918.553,725.157,728.687,848.734,773.868,1043.043,1423.012,1198.051,435.414,1373.887,1680.201,1479.414,1668.119,1403.912,2048.031,2119.632,1747.752,883.160,1657.209,2250.768,1189.576,2014.863,2364.420,1773.466,930.071,1383.365,1307.133,1609.082,617.458,1095.682,1600.730,1412.067,1008.398,335.675,885.761,316.249,785.500,1287.164,826.011,954.492,1189.576,405.146,711.776,473.704,224.683,285.074,364.297,120.844
07/28/2020,1360.604,1380.764,945.869,880.738,927.029,752.986,739.980,861.822,786.874,1072.506,1458.887,1211.962,447.336,1376.523,1692.528,1486.603,1671.803,1414.630,2054.189,2122.377,1767.575,891.307,1686.618,2279.715,1213.635,2057.838,2388.533,1817.281,943.854,1413.597,1331.456,1648.724,629.209,1112.691,1633.592,1449.458,1019.200,342.445,894.342,325.044,805.840,1300.501,853.557,959.918,1213.635,412.733,721.993,478.043,225.164,285.520,379.197,124.093
07/29/2020,1382.632,1391.773,955.094,890.911,938.838,781.858,751.923,876.764,795.244,1097.840,1487.132,1222.536,454.075,1389.509,1700.180,1499.542,1679.027,1427.217,2058.017,2126.053,1774.655,898.149,1726.470,2311.850,1242.178,2101.818,2425.855,1875.041,960.307,1450.399,1357.534,1679.532,642.997,1128.776,1667.329,1475.478,1030.904,351.230,912.638,343.944,817.125,1314.201,874.987,976.761,1242.178,420.154,732.131,478.999,225.324,287.603,388.493,131.721
07/30/2020,1403.614,1405.757,969.264,898.992,952.048,816.352,766.749,894.952,802.329,1129.535,1520.183,1238.195,464.096,1393.156,1708.398,1508.476,1684.984,1441.972,2062.611,2130.047,1788.814,905.000,1767.504,2346.540,1263.579,2148.173,2462.596,1934.681,972.325,1481.517,1383.745,1716.857,657.747,1149.228,1700.852,1505.464,1041.577,356.714,922.695,356.856,826.836,1331.984,903.216,981.734,1263.579,429.875,745.066,481.279,225.485,289.240,399.975,140.479
07/31/2020,1418.447,1421.382,982.648,906.932,965.719,840.417,779.863,909.242,812.835,1155.985,1561.220,1253.791,471.008,1397.082,1708.398,1518.643,1692.380,1461.308,2071.032,2133.357,1795.611,912.600,1800.177,2390.669,1282.310,2190.110,2501.294,1973.927,982.436,1519.806,1408.664,1755.153,674.870,1166.066,1728.898,1550.656,1053.105,368.129,939.205,370.984,848.881,1354.988,922.094,990.664,1282.310,438.434,756.229,484.147,226.607,291.026,415.012,149.095
08/01/2020,1435.562,1434.316,997.026,914.522,978.574,857.004,787.802,927.482,820.788,1177.971,1593.231,1269.574,478.437,1397.082,1708.398,1527.783,1698.539,1478.163,2075.592,2137.228,1795.611,918.053,1841.640,2431.775,1302.731,2235.003,2501.294,2012.030,991.783,1540.871,1430.600,1789.624,687.673,1182.351,1759.643,1583.217,1063.802,377.026,947.031,381.838,866.334,1364.293,953.532,1002.307,1302.731,446.140,764.502,486.427,227.728,292.885,435.243,155.169
08/02/2020,1449.191,1445.917,1007.944,918.788,992.033,866.112,795.878,943.317,828.776,1177.971,1629.950,1284.327,485.176,1397.082,1708.398,1535.177,1704.554,1493.198,2079.543,2139.958,1795.611,922.646,1865.277,2451.902,1318.149,2268.079,2575.872,2034.609,1002.275,1551.865,1451.708,1819.434,698.014,1194.975,1782.736,1604.335,1075.295,383.740,956.608,392.317,873.945,1380.371,966.017,1012.254,1318.149,452.778,771.738,487.898,228.530,294.448,454.517,158.348
08/03/2020,1454.960,1456.160,1016.500,924.956,1002.902,883.530,803.851,950.256,832.961,1209.220,1662.221,1295.369,492.087,1404.151,1744.671,1546.062,1707.417,1507.589,2083.011,2142.759,1816.756,929.152,1886.570,2466.053,1328.898,2290.204,2599.513,2053.829,1007.712,1583.866,1477.786,1840.701,705.244,1216.905,1805.325,1619.101,1090.807,390.455,975.933,396.060,890.348,1393.501,975.544,1019.602,1328.898,459.156,780.668,489.810,228.690,295.340,462.719,172.897
08/04/2020,1465.292,1467.769,1028.710,932.976,1013.577,903.766,813.630,962.759,840.358,1240.803,1694.038,1307.160,498.308,1405.497,1756.715,1554.483,1715.274,1519.333,2087.436,2146.594,1830.349,935.425,1906.047,2479.901,1345.343,2315.561,2677.275,2089.916,1017.727,1621.472,1503.765,1864.370,720.666,1227.250,1829.389,1645.516,1104.221,394.987,987.947,403.639,909.768,1404.978,997.303,1026.271,1345.343,467.051,789.663,492.237,229.331,295.861,470.101,182.997
08/05/2020,1484.468,1481.650,1039.405,940.166,1024.517,922.504,823.887,977.942,850.673,1267.142,1715.108,1320.292,505.046,1408.722,1763.091,1570.812,1721.605,1528.794,2091.939,2149.863,1838.939,941.135,1944.104,2503.230,1358.942,2340.745,2709.154,2131.748,1028.505,1657.835,1533.986,1899.830,732.842,1236.956,1854.288,1669.766,1113.570,400.750,1004.046,414.398,926.040,1421.055,1025.128,1036.332,1358.942,473.666,800.576,494.149,230.132,297.126,477.619,195.145
08/06/2020,1507.383,1497.062,1054.853,947.806,1039.784,940.280,833.862,992.351,858.452,1305.812,1738.776,1338.601,510.230,1409.283,1773.718,1577.898,1724.929,1538.371,2096.701,2153.477,1851.210,947.329,1979.203,2523.192,1380.874,2376.363,2737.183,2163.870,1038.377,1683.139,1558.341,1929.800,744.325,1256.683,1880.023,1702.723,1123.154,407.241,1016.437,430.585,941.787,1438.218,1046.280,1048.200,1380.874,479.499,810.070,495.841,231.575,297.498,482.267,205.810
08/07/2020,1522.629,1513.658,1073.257,955.956,1049.448,958.284,844.163,1009.337,866.388,1335.052,1770.462,1352.950,518.350,1411.387,1783.779,1586.113,1730.930,1551.620,2101.284,2157.147,1863.199,953.477,2016.954,2542.385,1398.666,2412.149,2769.449,2198.680,1047.534,1710.450,1591.842,1968.500,756.456,1271.319,1907.641,1738.314,1146.761,416.977,1034.286,445.088,961.470,1452.848,1067.862,1059.278,1398.666,489.243,821.850,498.562,232.055,298.762,489.785,220.006
08/08/2020,1538.318,1530.940,1088.601,963.176,1065.690,960.728,855.233,1029.346,873.872,1366.971,1799.227,1364.678,520.942,1411.387,1792.847,1591.967,1736.973,1564.439,2105.708,2160.761,1863.199,958.570,2036.513,2556.865,1419.816,2451.734,2769.449,2239.337,1054.688,1733.222,1617.423,2010.158,773.960,1286.679,1931.745,1764.700,1162.073,423.188,1045.030,457.438,985.222,1460.137,1088.712,1071.260,1419.816,498.134,829.808,501.430,233.017,299.655,500.174,236.321
08/09/2020,1550.489,1541.846,1104.064,968.533,1079.822,982.610,862.752,1040.012,879.707,1376.903,1825.557,1376.406,526.990,1411.387,1807.016,1599.464,1741.707,1579.690,2109.829,2163.409,1863.199,963.741,2069.390,2568.076,1438.757,2480.736,2826.518,2257.044,1064.226,1751.728,1636.377,2040.005,783.003,1300.009,1950.681,1795.827,1172.582,430.575,1051.861,463.333,996.769,1469.804,1100.994,1085.729,1438.757,504.346,837.425,502.680,233.818,300.845,513.981,247.056
08/10/2020,1558.286,1552.255,1113.927,974.341,1090.780,999.197,870.307,1048.719,886.271,1400.842,1849.647,1384.610,525.607,1418.315,1814.668,1605.522,1745.664,1592.178,2113.274,2165.855,1881.700,970.701,2088.255,2576.319,1468.862,2500.082,2838.607,2273.038,1070.378,1772.455,1657.750,2062.883,789.091,1311.603,1964.743,1813.418,1180.350,434.044,1069.881,469.415,1012.122,1483.451,1111.027,1092.285,1468.862,509.468,843.873,503.048,234.299,301.366,522.183,256.944
08/11/2020,1569.569,1564.479,1126.850,983.423,1096.508,1017.446,879.674,1061.154,893.269,1428.408,1867.438,1395.901,530.964,1421.597,1827.279,1612.198,1751.305,1601.855,2118.667,2169.284,1892.934,976.926,2110.567,2592.998,1494.244,2527.231,2863.646,2294.677,1079.869,1800.997,1670.441,2096.441,801.155,1322.863,1983.602,1828.067,1192.019,440.870,1079.664,477.555,1034.693,1500.718,1130.360,1097.937,1494.244,516.248,850.964,504.593,235.902,301.441,529.154,265.278
08/12/2020,1583.895,1577.461,1136.653,988.189,1104.735,1043.092,891.839,1069.364,898.739,1458.318,1884.580,1406.444,533.210,1422.214,1836.205,1618.975,1755.521,1610.803,2124.510,2172.882,1900.108,983.902,2125.537,2602.698,1515.093,2564.986,2889.007,2330.999,1088.119,1823.511,1693.140,2130.018,826.941,1332.360,1999.995,1849.697,1201.110,448.648,1101.357,492.899,1045.847,1511.780,1147.292,1109.467,1515.093,522.128,859.355,506.505,236.863,302.780,536.536,279.545
08/13/2020,1596.573,1591.934,1152.146,999.874,1116.970,1067.499,901.917,1085.560,906.779,1485.939,1904.124,1416.862,538.912,1424.345,1845.415,1639.720,1761.608,1623.639,2132.323,2176.671,1910.586,991.627,2140.976,2621.259,1530.435,2594.021,2913.422,2351.562,1096.274,1847.652,1715.341,2153.705,843.526,1342.705,2018.154,1880.693,1214.009,456.762,1114.264,505.905,1072.222,1533.286,1165.108,1118.736,1530.435,528.720,870.058,509.005,237.825,304.193,548.018,304.547
08/14/2020,1624.275,1610.053,1167.995,1008.566,1129.914,1090.066,911.593,1103.095,912.318,1516.184,1939.804,1434.080,549.970,1427.571,1858.734,1678.025,1765.997,1635.465,2139.292,2180.408,1919.553,998.056,2163.818,2633.994,1567.409,2622.646,2941.343,2383.281,1104.525,1881.991,1736.085,2184.099,857.225,1355.538,2036.256,1909.186,1228.256,463.140,1133.246,518.443,1092.037,1550.242,1185.174,1133.092,1567.409,536.141,879.710,512.168,240.549,306.202,563.055,320.862
08/15/2020,1650.201,1624.478,1183.503,1019.159,1142.149,1109.390,921.149,1117.333,917.528,1533.148,1967.693,1444.841,557.572,1427.571,1864.544,1683.776,1772.774,1648.996,2142.850,2184.181,1919.553,1004.531,2180.746,2646.813,1586.051,2652.221,2941.343,2411.002,1111.297,1906.526,1722.830,2214.925,871.371,1370.164,2056.475,1928.050,1238.940,473.492,1163.108,529.483,1108.046,1563.321,1207.944,1143.718,1586.051,545.743,887.485,513.344,241.831,308.285,574.811,340.779
08/16/2020,1662.309,1636.797,1194.480,1023.936,1155.253,1128.502,926.393,1129.098,923.397,1543.248,1990.321,1455.166,567.767,1427.571,1873.187,1689.424,1778.444,1657.580,2143.300,2187.301,1919.553,1008.898,2195.858,2658.944,1601.396,2669.816,2966.748,2423.803,1116.352,1932.978,1745.131,2232.463,871.371,1382.064,2068.419,1956.748,1249.918,479.367,1163.108,537.998,1126.811,1570.093,1221.692,1161.351,1601.396,551.528,891.070,513.933,242.793,310.070,588.481,356.106
08/17/2020,1674.416,1650.789,1203.259,1028.842,1165.253,1146.034,933.023,1136.913,926.766,1558.928,2011.814,1462.714,575.542,1437.949,1880.697,1698.153,1782.012,1665.900,2147.353,2189.399,1941.925,1013.218,2224.921,2665.374,1613.286,2682.284,2978.945,2433.077,1120.740,1951.929,1758.783,2249.708,888.404,1387.441,2077.276,1971.909,1258.517,483.508,1187.617,541.927,1134.685,1579.967,1231.017,1171.073,1613.286,556.009,898.056,515.109,244.716,312.228,595.452,368.324
08/18/2020,1686.207,1664.512,1215.751,1035.381,1171.920,1160.242,940.278,1136.913,931.298,1580.356,2033.631,1470.918,580.553,1437.612,1888.065,1704.006,1785.207,1674.501,2151.643,2192.766,1953.253,1017.897,2251.904,2677.944,1629.787,2700.154,2992.712,2459.789,1124.508,1978.895,1772.369,2276.230,902.013,1399.483,2091.241,1986.924,1268.605,488.936,1196.541,546.980,1152.400,1593.511,1246.206,1180.229,1629.787,561.344,905.095,516.066,245.197,313.418,603.927,377.788
08/19/2020,1696.412,1682.631,1223.014,1042.280,1181.247,1180.886,948.585,1159.189,935.987,1600.388,2046.260,1482.271,592.820,1439.267,1892.174,1709.141,1790.272,1681.349,2155.808,2196.009,1962.976,1022.732,2278.029,2686.696,1645.369,2719.313,3009.447,2505.083,1132.615,1998.236,1796.526,2297.940,916.047,1410.410,2105.594,2016.632,1277.239,492.797,1215.214,557.272,1176.807,1604.625,1261.647,1194.359,1645.369,565.943,914.813,517.463,245.677,315.054,613.086,396.152
08/20/2020,1728.424,1697.088,1236.992,1047.557,1193.482,1199.151,958.183,1171.898,941.700,1624.383,2064.311,1496.651,597.313,1442.577,1899.967,1716.843,1794.776,1690.943,2157.396,2199.099,1970.150,1028.887,2299.261,2696.629,1659.395,2740.521,3029.194,2535.122,1142.249,2016.245,1814.718,2323.925,931.715,1429.279,2123.249,2036.755,1287.315,502.869,1231.930,568.125,1212.762,1620.547,1280.500,1208.488,1659.395,572.938,921.615,518.493,246.318,316.394,624.705,412.749
08/21/2020,1753.717,1715.184,1252.440,1047.557,1208.111,1220.316,967.106,1186.085,941.700,1638.557,2091.875,1511.093,608.889,1445.017,1908.469,1722.183,1801.798,1702.025,2161.122,2202.743,1984.404,1034.660,2329.343,2705.133,1675.995,2762.330,3048.533,2564.489,1149.116,2036.182,1844.110,2351.135,946.018,1448.406,2143.797,2061.180,1298.773,507.904,1266.050,581.599,1243.206,1634.919,1307.717,1230.305,1675.995,579.007,932.475,520.037,246.959,318.849,633.454,428.852
08/22/2020,1774.794,1733.776,1267.294,1061.836,1221.126,1241.953,976.679,1202.401,953.039,1655.018,2112.523,1522.603,612.172,1445.017,1917.679,1728.139,1803.870,1712.347,2167.371,2206.100,1984.404,1040.612,2341.519,2718.817,1692.322,2782.402,3048.533,2596.241,1158.988,2049.215,1862.235,2375.548,963.947,1464.901,2161.608,2079.312,1313.007,513.948,1282.766,596.569,1277.586,1642.880,1329.274,1258.677,1692.322,585.859,938.569,521.729,248.883,321.229,645.757,448.911
08/23/2020,1789.057,1748.715,1276.429,1069.486,1233.839,1255.167,982.129,1210.181,957.554,1665.397,2129.795,1531.991,618.219,1445.017,1917.679,1735.020,1803.870,1721.924,2169.409,2209.040,1984.404,1044.783,2355.306,2721.675,1704.981,2796.249,3074.840,2617.275,1163.471,2065.500,1874.661,2391.814,963.947,1478.945,2175.067,2106.444,1323.411,518.872,1292.034,601.528,1295.958,1648.515,1343.578,1274.615,1704.981,591.241,943.073,522.685,249.524,322.568,654.642,466.144
08/24/2020,1803.732,1761.436,1301.087,1078.277,1246.500,1269.115,989.392,1216.914,960.992,1677.227,2143.073,1539.758,622.539,1458.817,1932.557,1739.847,1813.396,1731.302,2172.550,2211.138,2010.835,1048.571,2366.727,2725.947,1716.251,2806.762,3088.242,2634.445,1170.434,2080.920,1885.265,2413.514,982.570,1491.178,2186.002,2116.205,1331.179,521.222,1322.309,607.142,1312.229,1656.683,1352.600,1291.458,1716.251,596.410,947.630,525.112,250.966,324.130,663.937,478.080
08/25/2020,1825.823,1774.702,1313.401,1087.800,1253.752,1282.915,996.612,1227.871,968.963,1699.994,2156.157,1552.329,627.550,1459.630,1938.933,1741.901,1819.123,1737.538,2176.434,2214.371,2017.443,1052.868,2410.474,2737.749,1731.649,2819.208,3100.073,2661.359,1173.486,2102.140,1901.171,2433.302,997.566,1504.002,2204.201,2128.103,1342.929,525.922,1333.052,619.773,1342.279,1672.243,1369.027,1300.501,1731.649,602.005,953.841,526.288,251.928,325.023,668.312,493.265
