Date,IA,IL,IN,MI,MN,MO,OH,WI,CO,ID,NV,UT,WY,CT,DC,DE,MA,MD,NJ,NY,RI,PA,AL,AZ,CA,FL,LA,MS,NM,TX,AR,GA,KY,NC,SC,TN,VA,WV,KS,MT,ND,NE,OK,SD,CA,OR,WA,NH,VT,ME,AK,HI
03/01/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/02/2020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0.144,0,0.000,0.000,0.000,0.000
03/03/2020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0.184,0,0.000,0.000,0.000,0.000
03/04/2020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0.210,0.000,0.000,0.000,0.000,0.000
03/05/2020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0.263,0.000,0.000,0.000,0.000,0.000
03/06/2020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0.341,0.000,0.000,0.000,0.000,0.000
03/07/2020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.355,0.000,0.000,0.000,0.000,0.000
03/08/2020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.407,0.000,0.000,0.000,0.000,0.000
03/09/2020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000
03/10/2020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.486,0.000,0.000,0.000,0.000,0.000
03/11/2020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.525,0.000,0.000,0.000,0.000,0.000
03/12/2020,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.010,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.578,0.000,0.000,0.000,0.000,0.000
03/13/2020,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.010,0.009,0.000,0.000,0.000,0.000,0.000,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.617,0.000,0.000,0.000,0.000,0.000
03/14/2020,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.013,0.014,0.000,0.000,0.000,0.000,0.000,0.009,0.022,0.000,0.000,0.000,0.000,0.000,0.034,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.670,0.000,0.000,0.000,0.000,0.000
03/15/2020,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.017,0.000,0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.023,0.015,0.000,0.000,0.000,0.000,0.013,0.019,0.043,0.000,0.000,0.000,0.000,0.009,0.022,0.000,0.000,0.000,0.012,0.000,0.034,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.749,0.000,0.000,0.000,0.000,0.000
03/16/2020,0.000,0.000,0.015,0.020,0.000,0.000,0.000,0.000,0.017,0.000,0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.033,0.023,0.036,0.000,0.000,0.000,0.000,0.015,0.019,0.043,0.000,0.000,0.000,0.000,0.009,0.022,0.000,0.019,0.000,0.012,0.000,0.034,0.000,0.000,0.000,0.000,0.000,0.015,0.000,0.906,0.000,0.000,0.000,0.000,0.000
03/17/2020,0.000,0.008,0.030,0.020,0.000,0.000,0.000,0.000,0.035,0.000,0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.045,0.036,0.000,0.000,0.000,0.000,0.028,0.028,0.086,0.000,0.000,0.003,0.000,0.009,0.022,0.000,0.019,0.000,0.012,0.000,0.034,0.000,0.000,0.000,0.000,0.000,0.028,0.000,1.024,0.000,0.000,0.000,0.000,0.000
03/18/2020,0.000,0.008,0.030,0.050,0.000,0.000,0.000,0.000,0.035,0.000,0.065,0.000,0.000,0.000,0.000,0.000,0.029,0.033,0.079,0.062,0.000,0.008,0.000,0.000,0.033,0.033,0.129,0.000,0.000,0.007,0.000,0.009,0.022,0.000,0.019,0.000,0.012,0.000,0.034,0.000,0.000,0.000,0.000,0.113,0.033,0.000,1.077,0.000,0.000,0.000,0.000,0.000
03/19/2020,0.000,0.032,0.030,0.100,0.000,0.016,0.000,0.000,0.035,0.000,0.097,0.000,0.000,0.028,0.000,0.000,0.043,0.033,0.146,0.062,0.000,0.008,0.000,0.000,0.046,0.037,0.172,0.000,0.000,0.010,0.000,0.094,0.022,0.000,0.019,0.000,0.023,0.000,0.034,0.000,0.000,0.000,0.025,0.113,0.046,0.071,1.208,0.000,0.000,0.000,0.000,0.000
03/20/2020,0.000,0.039,0.030,0.130,0.000,0.016,0.009,0.052,0.069,0.000,0.097,0.000,0.000,0.084,0.142,0.000,0.072,0.050,0.180,0.180,0.000,0.008,0.000,0.000,0.051,0.047,0.258,0.034,0.000,0.017,0.000,0.122,0.022,0.000,0.019,0.000,0.023,0.000,0.034,0.000,0.000,0.000,0.025,0.113,0.051,0.071,1.366,0.000,0.321,0.000,0.000,0.000
03/21/2020,0.000,0.047,0.059,0.230,0.018,0.049,0.026,0.069,0.087,0.000,0.162,0.000,0.000,0.112,0.142,0.000,0.101,0.050,0.248,0.226,0.000,0.016,0.000,0.014,0.061,0.056,0.344,0.034,0.000,0.017,0.000,0.132,0.045,0.000,0.019,0.000,0.023,0.000,0.069,0.000,0.000,0.000,0.025,0.113,0.061,0.071,1.458,0.000,0.321,0.000,0.000,0.000
03/22/2020,0.000,0.071,0.089,0.360,0.018,0.049,0.026,0.069,0.104,0.000,0.227,0.031,0.000,0.140,0.142,0.000,0.158,0.066,0.326,0.586,0.000,0.016,0.000,0.027,0.068,0.061,0.430,0.034,0.000,0.017,0.000,0.217,0.067,0.000,0.058,0.000,0.035,0.000,0.069,0.000,0.000,0.000,0.051,0.113,0.068,0.071,1.655,0.000,0.321,0.000,0.000,0.000
03/23/2020,0.000,0.095,0.104,0.571,0.018,0.049,0.051,0.086,0.122,0.000,0.260,0.031,0.000,0.280,0.283,0.000,0.245,0.066,0.450,0.586,0.000,0.047,0.000,0.027,0.068,0.065,0.731,0.034,0.000,0.028,0.000,0.235,0.067,0.000,0.097,0.029,0.070,0.000,0.069,0.000,0.000,0.000,0.051,0.113,0.068,0.095,1.799,0.000,0.801,0.000,0.000,0.000
03/24/2020,0.000,0.126,0.178,0.861,0.018,0.049,0.068,0.086,0.191,0.000,0.422,0.031,0.000,0.337,0.283,0.103,0.374,0.083,0.676,1.079,0.000,0.055,0.000,0.069,0.101,0.084,0.990,0.034,0.048,0.031,0.000,0.301,0.090,0.000,0.097,0.029,0.082,0.000,0.069,0.000,0.000,0.000,0.076,0.113,0.101,0.119,1.917,0.074,1.122,0.000,0.000,0.000
03/25/2020,0.032,0.150,0.208,1.111,0.018,0.130,0.086,0.120,0.330,0.000,0.422,0.031,0.000,0.533,0.283,0.205,0.475,0.083,0.912,1.465,0.000,0.086,0.000,0.082,0.134,0.102,1.398,0.067,0.048,0.041,0.066,0.377,0.090,0.010,0.136,0.044,0.105,0.000,0.103,0.000,0.000,0.000,0.126,0.113,0.134,0.190,2.088,0.074,1.282,0.000,0.137,0.000
03/26/2020,0.032,0.205,0.253,1.592,0.035,0.130,0.128,0.137,0.417,0.000,0.552,0.031,0.000,0.589,0.425,0.308,0.604,0.116,1.216,1.979,0.000,0.125,0.020,0.110,0.165,0.130,1.785,0.202,0.048,0.062,0.099,0.452,0.090,0.019,0.175,0.044,0.152,0.000,0.103,0.000,0.000,0.000,0.177,0.113,0.165,0.190,2.403,0.074,1.442,0.000,0.137,0.000
03/27/2020,0.095,0.268,0.356,2.123,0.071,0.130,0.163,0.223,0.538,0.167,0.682,0.062,0.000,0.757,0.425,0.513,0.820,0.165,1.576,2.668,0.000,0.172,0.061,0.179,0.197,0.158,2.560,0.269,0.048,0.079,0.099,0.603,0.134,0.029,0.175,0.088,0.164,0.000,0.137,0.000,0.000,0.000,0.202,0.113,0.197,0.261,2.613,0.074,1.603,0.074,0.137,0.000
03/28/2020,0.095,0.371,0.460,2.834,0.089,0.163,0.214,0.223,0.764,0.223,0.812,0.062,0.000,0.926,0.567,0.924,1.036,0.281,2.150,3.742,0.000,0.266,0.061,0.206,0.256,0.251,2.947,0.437,0.095,0.093,0.166,0.650,0.179,0.038,0.252,0.088,0.199,0.000,0.172,0.094,0.131,0.103,0.379,0.113,0.256,0.285,2.889,0.147,1.923,0.074,0.273,0.000
03/29/2020,0.127,0.513,0.475,3.515,0.160,0.163,0.248,0.223,0.816,0.279,0.909,0.062,0.000,0.954,0.708,1.027,1.425,0.397,2.443,4.961,0.283,0.297,0.082,0.234,0.311,0.261,3.248,0.470,0.095,0.117,0.199,0.753,0.201,0.038,0.311,0.102,0.258,0.000,0.206,0.094,0.131,0.103,0.404,0.113,0.311,0.308,3.112,0.147,1.923,0.223,0.273,0.000
03/30/2020,0.190,0.576,0.520,4.376,0.177,0.212,0.334,0.240,0.886,0.335,1.039,0.125,0.000,1.010,1.275,1.130,1.784,0.579,2.995,6.261,0.378,0.383,0.122,0.275,0.337,0.293,3.980,0.538,0.191,0.117,0.232,0.819,0.201,0.057,0.350,0.190,0.293,0.056,0.275,0.374,0.262,0.103,0.430,0.113,0.337,0.308,3.257,0.221,1.923,0.223,0.410,0.000
03/31/2020,0.222,0.781,0.728,5.517,0.213,0.228,0.471,0.275,1.198,0.391,1.201,0.156,0.000,1.935,1.275,1.232,2.202,0.711,4.098,7.968,0.755,0.492,0.265,0.330,0.387,0.359,5.141,0.672,0.238,0.141,0.265,1.045,0.246,0.076,0.427,0.337,0.316,0.056,0.309,0.374,0.394,0.155,0.581,0.113,0.387,0.379,3.441,0.221,2.083,0.372,0.410,0.000
04/01/2020,0.285,1.113,0.966,6.769,0.301,0.293,0.556,0.412,1.389,0.502,1.461,0.218,0.000,2.384,1.559,1.335,2.691,0.860,5.348,9.978,0.944,0.578,0.530,0.398,0.433,0.405,5.872,0.739,0.286,0.200,0.331,1.309,0.381,0.095,0.505,0.351,0.398,0.056,0.343,0.468,0.394,0.207,0.758,0.226,0.433,0.427,3.703,0.294,2.564,0.521,0.410,0.071
04/02/2020,0.349,1.239,1.159,8.021,0.319,0.310,0.693,0.532,1.684,0.502,1.656,0.218,0.000,3.141,1.700,1.643,3.295,1.059,7.656,12.198,1.133,0.703,0.653,0.440,0.514,0.596,6.668,0.874,0.334,0.241,0.398,1.535,0.448,0.153,0.602,0.468,0.480,0.112,0.446,0.468,0.394,0.258,0.859,0.226,0.514,0.427,4.071,0.294,2.724,0.521,0.410,0.071
04/03/2020,0.349,1.657,1.515,9.192,0.390,0.310,0.779,0.635,1.928,0.502,1.915,0.218,0.000,3.674,2.125,1.746,3.813,1.389,9.187,15.087,1.322,0.797,0.714,0.563,0.600,0.759,7.959,0.974,0.477,0.310,0.398,1.733,0.694,0.181,0.602,0.541,0.539,0.112,0.584,0.468,0.394,0.310,0.960,0.226,0.600,0.498,4.439,0.368,2.724,0.670,0.410,0.141
04/04/2020,0.444,1.918,1.723,10.314,0.426,0.391,0.873,0.962,2.188,0.558,2.273,0.250,0.000,4.628,2.976,1.746,4.374,1.671,11.911,18.326,1.605,1.062,0.877,0.714,0.699,0.889,8.798,1.176,0.525,0.362,0.464,1.893,0.828,0.229,0.777,0.629,0.609,0.112,0.721,0.468,0.394,0.310,1.061,0.226,0.699,0.522,4.793,0.515,3.205,0.744,0.683,0.212
04/05/2020,0.697,2.162,1.886,11.515,0.514,0.554,1.018,1.168,2.431,0.558,2.467,0.250,0.000,5.301,3.117,1.951,5.324,2.018,13.330,21.379,2.360,1.172,0.918,0.879,0.807,1.015,10.261,1.445,0.572,0.438,0.530,1.987,0.895,0.296,0.855,0.644,0.598,0.168,0.755,0.561,0.394,0.414,1.163,0.226,0.807,0.616,5.069,0.662,3.526,0.744,0.820,0.283
04/06/2020,0.792,2.423,2.065,12.927,0.532,0.635,1.215,1.322,2.605,0.558,2.565,0.405,0.000,5.778,3.401,2.465,6.447,2.283,15.019,24.458,2.549,1.265,1.020,0.893,0.868,1.099,11.014,1.714,0.572,0.483,0.530,2.157,1.007,0.315,0.855,0.951,0.633,0.224,0.858,0.561,0.394,0.414,1.289,0.452,0.868,0.640,5.345,0.662,3.686,0.744,0.820,0.283
04/07/2020,0.824,2.999,2.570,14.509,0.603,0.864,1.429,1.580,3.108,0.725,2.954,0.405,0.000,7.769,3.117,2.875,7.411,2.647,18.363,28.216,2.832,1.875,1.142,1.003,0.947,1.378,12.519,1.982,0.620,0.531,0.530,3.099,1.321,0.439,0.991,1.054,0.738,0.224,0.927,0.561,0.525,0.517,1.693,0.678,0.947,0.640,5.634,0.662,3.686,0.893,0.820,0.353
04/08/2020,0.856,3.646,3.015,16.021,0.692,0.945,1.651,1.700,3.351,0.837,3.279,0.405,0.000,7.769,3.826,3.286,8.850,3.159,22.168,32.220,3.304,2.414,1.346,1.099,1.119,1.439,14.025,2.251,0.763,0.610,0.596,3.409,1.455,0.505,1.224,1.156,0.879,0.224,1.304,0.561,0.525,0.620,1.996,0.678,1.119,0.782,5.818,1.324,3.686,1.042,0.957,0.353
04/09/2020,0.919,4.167,3.639,17.583,0.887,1.255,1.822,1.906,3.924,1.004,3.571,0.405,0.000,10.658,4.534,3.492,10.432,3.656,25.174,36.328,4.059,2.640,1.509,1.223,1.245,1.648,15.101,2.554,0.906,0.686,0.696,3.570,1.634,0.620,1.301,1.376,1.277,0.280,1.442,0.561,0.656,0.724,2.022,0.678,1.245,0.782,6.028,1.324,3.686,1.190,0.957,0.353
04/10/2020,0.983,4.703,4.456,19.195,1.011,1.564,1.976,2.198,4.341,1.339,3.896,0.530,0.000,12.566,5.384,3.697,11.972,4.218,28.383,40.322,4.625,3.249,1.632,1.333,1.369,1.816,16.241,2.755,0.906,0.779,0.762,3.918,2.014,0.706,1.398,1.434,1.418,0.280,1.716,0.561,0.787,0.775,2.224,0.678,1.369,1.043,6.251,1.544,3.846,1.265,0.957,0.424
04/11/2020,1.078,5.343,4.902,20.837,1.135,1.776,2.113,2.353,4.758,1.395,4.058,0.561,0.000,13.856,6.660,4.416,13.612,4.929,32.019,44.347,5.286,3.859,1.856,1.484,1.541,2.039,17.338,3.125,0.954,0.876,0.795,4.031,2.014,0.763,1.554,1.478,1.523,0.280,1.888,0.561,0.919,0.879,2.376,0.678,1.541,1.043,6.487,1.618,4.006,1.413,1.094,0.565
04/12/2020,1.299,5.682,6.655,14.809,1.241,1.955,3.105,2.473,5.018,1.507,3.636,0.561,0.000,15.539,7.085,5.032,10.878,3.904,26.457,48.228,8.590,4.468,1.897,1.580,1.597,2.146,18.069,3.226,1.240,1.055,0.895,4.078,2.171,0.849,1.593,1.551,1.652,0.336,2.162,0.561,0.919,0.879,2.426,0.678,1.597,1.233,7.380,1.692,4.327,1.413,1.094,0.636
04/13/2020,1.299,6.297,7.174,16.041,1.241,2.086,3.413,2.645,5.314,1.507,3.701,0.405,0.173,16.885,7.368,5.545,12.145,4.334,27.504,51.538,9.440,4.765,2.019,1.676,1.754,2.323,19.016,3.293,1.240,1.162,0.961,4.380,2.529,0.896,1.593,1.595,1.746,0.448,2.094,0.655,1.050,0.879,2.502,0.678,1.754,1.257,7.643,1.692,4.487,1.413,1.094,0.636
04/14/2020,1.553,6.850,7.858,17.703,1.401,2.460,3.713,2.920,5.678,1.841,4.091,0.561,0.173,18.820,9.493,6.264,12.145,4.995,31.580,55.573,10.195,5.593,2.325,1.800,1.974,2.659,21.791,3.730,1.478,1.252,1.060,4.945,2.373,1.068,1.884,1.815,1.804,0.504,2.643,0.655,1.050,1.034,2.729,0.678,1.974,1.304,7.866,1.839,4.648,1.488,1.230,0.636
04/15/2020,1.680,7.489,8.422,19.235,1.543,2.509,4.021,3.143,5.696,2.176,4.253,0.624,0.173,24.346,10.202,6.983,15.944,5.144,35.532,59.470,11.800,6.272,2.407,1.951,2.207,2.775,23.727,4.099,1.717,1.400,1.094,5.199,2.574,1.240,2.059,1.815,2.285,0.560,2.506,0.655,1.181,1.034,3.108,0.678,2.207,1.375,7.997,2.353,4.648,1.785,1.230,0.636
04/16/2020,1.902,8.460,8.927,19.986,1.543,2.770,4.312,3.383,6.165,2.288,4.448,0.624,0.346,27.235,11.477,7.291,15.944,5.276,39.607,76.243,13.121,6.850,2.713,2.061,2.414,3.110,24.867,4.334,1.717,1.517,1.226,5.529,2.887,1.430,2.156,1.990,2.437,0.671,2.746,0.655,1.181,1.086,3.311,0.791,2.414,1.517,8.273,2.353,5.289,2.009,1.230,0.636
04/17/2020,2.028,8.933,9.462,22.299,1.968,3.031,4.722,3.538,6.460,2.288,4.610,0.717,0.346,29.058,12.186,7.907,17.915,5.525,43.233,88.061,15.103,7.499,3.018,2.322,2.587,3.376,26.093,4.704,2.098,1.652,1.226,6.122,3.066,1.688,2.253,2.063,2.706,0.895,2.883,0.749,1.181,1.241,3.437,0.791,2.587,1.660,8.523,2.721,5.609,2.157,1.230,0.636
04/18/2020,2.345,9.935,9.878,23.110,2.146,3.210,5.022,3.641,6.755,2.399,4.902,0.780,0.346,30.460,12.894,8.934,20.203,6.964,45.822,90.647,16.519,8.444,3.120,2.473,2.850,3.483,27.254,5.107,2.528,1.728,1.259,6.339,3.223,1.783,2.311,2.078,3.023,0.895,2.952,0.936,1.181,1.241,3.437,0.791,2.850,1.707,8.746,2.795,6.090,2.381,1.230,0.636
04/19/2020,2.377,10.180,10.427,23.941,2.376,3.242,5.287,3.778,7.293,2.455,5.130,0.842,0.346,31.610,13.603,9.345,24.549,7.625,49.110,93.921,17.558,10.311,3.202,2.528,2.936,3.604,27.878,5.342,2.623,1.797,1.292,6.470,3.268,1.907,2.331,2.166,3.245,1.007,3.192,0.936,1.181,1.447,3.538,0.791,2.936,1.754,9.061,2.795,6.090,2.529,1.230,0.706
04/20/2020,2.504,10.646,10.992,24.712,2.536,3.422,5.655,3.950,7.293,2.511,5.162,0.873,0.346,37.332,14.878,10.372,24.549,9.627,50.618,95.602,18.502,10.912,3.324,2.624,3.037,3.827,28.567,5.678,2.766,1.869,1.359,7.299,3.447,2.079,2.389,2.224,3.515,1.343,3.501,0.936,1.181,1.706,3.614,0.791,3.037,1.778,9.311,3.089,6.090,2.604,1.230,0.706
04/21/2020,2.631,11.585,11.735,25.784,2.837,3.682,5.980,4.191,8.387,2.678,5.292,0.998,0.346,39.913,15.870,10.886,28.218,10.785,53.512,97.859,20.201,12.896,3.732,2.858,3.262,4.037,30.223,6.149,2.766,1.980,1.392,7.516,3.827,2.336,2.408,2.298,3.796,1.455,3.741,1.123,1.706,1.706,4.145,0.904,3.262,1.849,9.521,3.089,6.410,2.678,1.230,0.706
04/22/2020,2.853,12.350,12.492,28.167,3.174,3.927,6.348,4.259,8.787,2.846,5.584,0.998,1.037,43.306,17.995,12.221,31.398,11.545,57.981,99.524,21.900,13.396,3.997,3.174,3.576,4.158,31.686,6.485,3.386,2.055,1.392,7.987,4.141,2.527,2.719,2.298,4.089,1.511,3.844,1.310,1.837,1.964,4.296,1.017,3.576,1.849,9.639,3.530,6.410,2.901,1.230,0.848
04/23/2020,3.043,13.321,13.057,29.809,3.546,4.122,6.690,4.431,9.585,3.013,6.331,1.092,1.209,45.971,19.695,13.658,33.959,12.372,61.089,107.430,23.316,13.834,4.120,3.421,3.804,4.595,34.396,6.754,3.720,2.224,1.491,8.298,4.275,2.679,2.913,2.502,4.370,1.735,3.879,1.310,1.968,2.430,4.524,1.017,3.804,1.968,9.810,3.751,6.891,3.273,1.230,0.848
04/24/2020,3.391,14.165,13.606,30.891,3.919,4.416,7.101,4.517,11.704,3.013,6.396,1.216,1.209,49.561,21.679,15.301,36.780,13.200,63.982,109.630,24.732,13.998,4.263,3.654,4.014,4.870,35.708,7.022,4.006,2.287,1.557,8.467,4.477,2.803,3.049,2.473,4.815,1.791,4.050,1.310,1.968,2.585,4.751,1.130,4.014,2.039,10.007,3.898,7.051,3.496,1.230,0.918
04/25/2020,3.550,14.797,14.230,31.592,4.327,4.546,7.366,4.569,11.878,3.125,6.656,1.279,1.209,52.310,23.379,16.123,39.283,14.473,66.583,112.745,26.053,14.412,4.263,3.751,4.204,4.912,36.719,7.426,4.435,2.338,1.591,8.543,4.589,2.908,3.224,2.590,5.120,1.791,4.119,1.310,2.100,2.585,4.903,1.130,4.204,2.063,10.230,3.898,7.372,3.496,1.230,0.918
04/26/2020,3.740,15.254,14.750,33.194,4.823,4.578,7.794,4.672,11.947,3.125,6.688,1.279,1.209,53.965,25.221,17.458,41.715,15.052,66.853,114.118,27.375,14.631,4.466,3.778,4.282,5.005,37.192,7.627,4.721,2.411,1.690,8.627,4.656,3.089,3.379,2.649,5.260,1.902,4.153,1.310,2.231,2.895,4.928,1.243,4.282,2.181,10.493,4.413,7.372,3.720,1.230,0.989
04/27/2020,4.025,15.649,15.389,34.115,5.071,5.589,8.187,4.826,12.260,3.125,6.688,1.279,1.209,56.433,26.213,18.793,43.212,15.631,68.046,116.040,28.319,15.263,4.650,3.778,4.383,5.066,37.429,7.695,4.721,2.473,1.690,9.371,4.768,3.242,3.438,2.693,5.389,1.902,4.325,1.310,2.493,2.895,4.979,1.243,4.383,2.181,10.637,4.413,7.532,3.794,1.230,1.130
04/28/2020,4.311,16.769,15.923,35.727,5.337,5.377,8.658,5.152,12.781,3.348,7.110,1.279,1.209,58.537,26.922,19.923,45.370,16.805,72.527,117.320,30.396,16.529,4.936,3.778,4.616,5.452,38.741,8.031,5.008,2.635,1.889,9.758,5.036,3.461,3.729,2.751,5.764,2.126,4.359,1.403,2.493,2.895,5.231,1.243,4.616,2.347,10.768,4.413,7.532,3.794,1.230,1.130
04/29/2020,4.691,17.480,16.577,36.748,5.656,5.523,9.008,5.290,13.302,3.348,7.467,1.404,1.209,60.837,29.047,21.155,48.996,17.831,76.231,120.158,32.095,18.997,5.221,4.232,4.824,5.671,39.688,8.400,5.341,2.769,1.889,10.370,5.238,3.642,4.487,2.854,6.116,2.126,4.600,1.497,2.493,2.895,5.408,1.469,4.824,2.395,10.873,4.413,7.532,3.868,1.230,1.130
04/30/2020,5.135,18.585,17.245,37.940,6.082,5.719,9.265,5.427,13.493,3.348,7.889,1.435,1.209,63.305,31.739,21.771,51.255,18.856,81.376,120.693,34.360,19.755,5.547,4.396,5.052,5.904,40.978,8.770,5.866,2.921,2.021,10.662,5.372,3.871,4.739,2.912,6.467,2.294,4.600,1.497,2.493,3.619,5.610,1.922,5.052,2.442,10.978,5.295,7.853,3.943,1.230,1.130
05/01/2020,5.388,19.389,17.795,38.711,6.561,5.882,9.684,5.616,14.257,3.515,7.987,1.435,1.209,65.605,32.731,23.004,53.471,17.864,84.866,123.001,35.682,21.044,5.894,4.534,5.297,6.118,42.377,9.442,6.248,3.042,2.121,11.010,5.506,3.995,4.972,2.985,6.807,2.574,4.806,1.497,3.018,3.774,5.813,2.374,5.297,2.466,11.162,5.957,8.013,4.092,1.230,1.130
05/02/2020,5.547,20.194,18.449,40.263,6.986,6.143,10.044,5.736,14.448,3.571,8.279,1.528,1.209,68.325,34.006,24.236,55.342,20.692,87.163,123.833,37.947,21.504,5.874,4.534,5.449,6.351,42.871,9.778,6.581,3.163,2.386,11.086,5.551,4.109,5.186,3.059,7.229,2.686,4.874,1.497,3.149,3.774,6.015,2.374,5.449,2.584,11.320,6.178,8.173,4.166,1.230,1.130
05/03/2020,5.832,20.660,18.983,40.583,7.412,6.240,10.411,5.822,14.621,3.571,8.376,1.560,1.209,68.325,35.565,25.468,57.616,21.189,88.616,126.465,39.930,21.754,5.915,4.973,5.555,6.421,43.280,10.181,7.201,3.242,2.518,11.151,5.663,4.138,5.341,3.073,7.732,2.686,4.943,1.497,3.281,4.032,6.015,2.374,5.555,2.584,11.478,6.325,8.494,4.240,1.230,1.201
05/04/2020,5.959,20.984,19.563,41.444,7.571,6.338,10.660,5.839,14.778,3.571,8.603,1.560,1.209,71.691,36.557,26.495,58.853,21.784,89.055,127.889,41.629,22.746,6.078,4.973,5.669,6.514,44.399,10.416,7.440,3.328,2.651,11.735,5.842,4.214,5.497,3.205,8.014,2.686,5.355,1.497,3.281,4.032,6.015,2.374,5.669,2.584,11.622,6.325,8.333,4.240,1.230,1.201
