Date,IA,IL,IN,MI,MN,MO,OH,WI,CO,ID,NV,UT,WY,CT,DC,DE,MA,MD,NJ,NY,RI,PA,AL,AZ,CA,FL,LA,MS,NM,TX,AR,GA,KY,NC,SC,TN,VA,WV,KS,MT,ND,NE,OK,SD,CA,OR,WA,NH,VT,ME,AK,HI
06/10/2020,22626.000,129837.000,38337.000,65182.000,28869.000,15493.000,39575.000,21593.000,28499.000,3260.000,10218.000,12864.000,980.000,44347.000,9537.000,10056.000,104156.000,59465.000,165823.000,380156.000,15756.000,81366.000,22659.000,29852.000,140523.000,67371.000,44030.000,18483.000,9250.000,80986.000,10368.000,53980.000,11883.000,38473.000,15759.000,27930.000,52177.000,2194.000,10750.000,561.000,2941.000,16058.000,7483.000,5604.000,140523.000,5060.000,24892.000,5178.000,1095.000,2637.000,605.000,685.000
06/11/2020,22973.000,130603.000,38748.000,65449.000,29316.000,15693.000,40004.000,21926.000,28647.000,3260.000,10473.000,13252.000,1009.000,44461.000,9589.000,10106.000,104667.000,60197.000,166318.000,380892.000,15862.000,81931.000,23370.000,31267.000,143531.000,69069.000,44472.000,18483.000,9367.000,82940.000,10816.000,54973.000,11945.000,39584.000,16441.000,28340.000,52647.000,2217.000,10823.000,563.000,2980.000,16315.000,7626.000,5665.000,143531.000,5237.000,25176.000,5209.000,1110.000,2667.000,622.000,692.000
06/12/2020,23350.000,131198.000,39146.000,65672.000,29795.000,15991.000,40424.000,22246.000,28822.000,3353.000,10704.000,13577.000,1027.000,44689.000,9654.000,10173.000,105059.000,60613.000,166685.000,381714.000,15947.000,82526.000,24405.000,33039.000,147200.000,70971.000,44995.000,19091.000,9526.000,85051.000,11547.000,55783.000,12166.000,41417.000,17170.000,29118.000,53211.000,2249.000,10973.000,573.000,3016.000,16522.000,7849.000,5742.000,147200.000,5377.000,25542.000,5251.000,1119.000,2721.000,637.000,706.000
06/13/2020,23717.000,131871.000,39543.000,65836.000,30172.000,16218.000,40851.000,22518.000,29017.000,3353.000,10997.000,13981.000,1050.000,44994.000,9709.000,10229.000,105395.000,61305.000,167141.000,382630.000,15947.000,82993.000,25364.000,34660.000,150580.000,73552.000,46283.000,19348.000,9621.000,87192.000,12095.000,56804.000,12445.000,42845.000,17955.000,29549.000,53869.000,2274.000,11020.000,588.000,3058.000,16640.000,8073.000,5833.000,150580.000,5377.000,25825.000,5299.000,1125.000,2757.000,666.000,723.000
06/14/2020,23926.000,132543.000,39909.000,66054.000,30471.000,16257.000,41148.000,22758.000,29130.000,3399.000,11201.000,14313.000,1060.000,45088.000,9767.000,10264.000,105603.000,61701.000,167425.000,383324.000,15947.000,83245.000,26182.000,35706.000,153131.000,75568.000,46619.000,19516.000,9723.000,88779.000,12501.000,57681.000,12445.000,44264.000,18795.000,30343.000,54506.000,2290.000,11101.000,601.000,3080.000,16730.000,8231.000,5898.000,153131.000,5377.000,26158.000,5318.000,1127.000,2793.000,673.000,728.000
06/15/2020,24082.000,133016.000,40430.000,66085.000,30693.000,16607.000,41576.000,22932.000,29299.000,3399.000,11315.000,14608.000,1079.000,45235.000,9799.000,10340.000,105690.000,62032.000,167669.000,383944.000,16093.000,83639.000,26485.000,36844.000,155446.000,77326.000,47172.000,19799.000,9845.000,90488.000,12917.000,58414.000,12647.000,45114.000,19378.000,31004.000,54886.000,2322.000,11319.000,609.000,3101.000,16851.000,8417.000,5928.000,155446.000,5820.000,26530.000,5345.000,1128.000,2810.000,676.000,736.000
06/16/2020,24179.000,133639.000,40786.000,66269.000,30882.000,16872.000,42010.000,23198.000,29442.000,3462.000,11683.000,14937.000,1089.000,45349.000,9818.000,10403.000,105885.000,62409.000,168022.000,384575.000,16164.000,84025.000,27034.000,39185.000,159209.000,80109.000,47706.000,20152.000,9933.000,93764.000,13191.000,59078.000,12647.000,45907.000,19990.000,31751.000,55331.000,2341.000,11411.000,614.000,3124.000,17038.000,8645.000,5966.000,159209.000,6098.000,26787.000,5364.000,1131.000,2819.000,688.000,736.000
06/17/2020,24460.000,134185.000,41013.000,66497.000,31296.000,17092.000,42422.000,23456.000,29671.000,3632.000,11854.000,15344.000,1114.000,45429.000,9847.000,10444.000,106151.000,62969.000,168323.000,385142.000,16213.000,84344.000,27941.000,40937.000,163628.000,82719.000,48634.000,20641.000,10065.000,98119.000,13606.000,60030.000,12995.000,46934.000,20556.000,32114.000,55775.000,2376.000,11644.000,630.000,3166.000,17231.000,8904.000,6050.000,163628.000,6218.000,27193.000,5436.000,1130.000,2836.000,708.000,744.000
06/18/2020,24861.000,134778.000,41438.000,66798.000,31675.000,17405.000,43122.000,23876.000,29901.000,3743.000,12169.000,15839.000,1144.000,45440.000,9903.000,10499.000,106422.000,63229.000,168748.000,385760.000,16269.000,84749.000,28676.000,43445.000,168410.000,85926.000,48634.000,20641.000,10153.000,101566.000,13928.000,60912.000,13197.000,48167.000,21533.000,32770.000,56238.000,2418.000,11753.000,655.000,3193.000,17414.000,9355.000,6109.000,168410.000,6366.000,27608.000,5450.000,1135.000,2878.000,721.000,762.000
06/19/2020,25274.000,135470.000,41746.000,67097.000,32031.000,17711.000,43731.000,24154.000,30187.000,3871.000,12524.000,16425.000,1173.000,45557.000,9952.000,10611.000,106650.000,63548.000,169167.000,386556.000,16337.000,85247.000,29225.000,46910.000,172636.000,89748.000,48515.000,20641.000,10260.000,105635.000,14631.000,62009.000,13454.000,49785.000,22608.000,34017.000,56793.000,2468.000,12021.000,666.000,3226.000,17588.000,9707.000,6158.000,172636.000,6572.000,28225.000,5486.000,1144.000,2913.000,734.000,789.000
06/20/2020,25496.000,136104.000,42061.000,67545.000,32467.000,18121.000,44261.000,24539.000,30348.000,4004.000,12976.000,17068.000,1179.000,45715.000,9984.000,10681.000,106936.000,63956.000,169522.000,387272.000,16337.000,85648.000,29683.000,50127.000,177338.000,93797.000,49385.000,20641.000,10430.000,110250.000,15142.000,63809.000,13630.000,51390.000,23756.000,34446.000,57443.000,2500.000,12097.000,698.000,3251.000,17707.000,10038.000,6225.000,177338.000,6572.000,28676.000,5518.000,1147.000,2938.000,755.000,789.000
06/21/2020,25963.000,136762.000,42423.000,67711.000,32920.000,18552.000,44808.000,24819.000,30539.000,4006.000,13240.000,17462.000,1197.000,45755.000,10020.000,10775.000,107061.000,64306.000,169843.000,387936.000,16337.000,85995.000,30122.000,52591.000,181516.000,97291.000,49778.000,20641.000,10565.000,113112.000,15561.000,64701.000,13750.000,52801.000,24661.000,35102.000,57994.000,2533.000,12136.000,717.000,3288.000,17812.000,10516.000,6297.000,181516.000,6572.000,28874.000,5544.000,1159.000,2957.000,766.000,814.000
06/22/2020,26146.000,137224.000,42633.000,67957.000,33227.000,18744.000,45537.000,25068.000,30705.000,4256.000,13528.000,17906.000,1230.000,45782.000,10058.000,10820.000,107210.000,64603.000,170148.000,388488.000,16459.000,86628.000,30771.000,54599.000,187342.000,100217.000,50239.000,22329.000,10694.000,118222.000,16083.000,65928.000,13839.000,53964.000,25666.000,35553.000,58465.000,2552.000,12428.000,734.000,3313.000,17963.000,10734.000,6326.000,187342.000,7083.000,29394.000,5558.000,1163.000,2971.000,774.000,816.000
06/23/2020,26469.000,137825.000,42871.000,68197.000,33469.000,19209.000,46127.000,25331.000,30893.000,4254.000,13528.000,18300.000,1254.000,45899.000,10094.000,10847.000,107439.000,65007.000,170506.000,389085.000,16533.000,87257.000,31889.000,58378.000,195128.000,103503.000,51595.000,22898.000,10838.000,123440.000,16678.000,67810.000,14141.000,54639.000,26572.000,36303.000,58994.000,2593.000,12537.000,743.000,3320.000,18099.000,11031.000,6353.000,195128.000,7274.000,29874.000,5571.000,1164.000,2996.000,776.000,819.000
06/24/2020,26601.000,138540.000,43140.000,68555.000,33763.000,19557.000,46759.000,25763.000,31155.000,4402.000,13528.000,18784.000,1282.000,45913.000,10128.000,10889.000,107611.000,65337.000,170683.000,389666.000,16606.000,87736.000,32878.000,60190.000,200784.000,109014.000,52477.000,23424.000,10990.000,129210.000,17375.000,69381.000,14363.000,56527.000,27897.000,37235.000,59514.000,2631.000,12930.000,766.000,3362.000,18221.000,11510.000,6419.000,200784.000,7444.000,30372.000,5598.000,1184.000,3017.000,807.000,835.000
06/25/2020,27373.000,139434.000,43655.000,68989.000,34123.000,20047.000,47651.000,26227.000,31479.000,4865.000,14859.000,19374.000,1326.000,45994.000,10159.000,10980.000,107837.000,65777.000,171018.000,390415.000,16640.000,88201.000,33880.000,63281.000,206335.000,114018.000,53415.000,24516.000,11192.000,134997.000,18062.000,71095.000,14617.000,57472.000,29022.000,38034.000,59946.000,2694.000,13107.000,803.000,3393.000,18346.000,11948.000,6479.000,206335.000,7568.000,30866.000,5638.000,1191.000,3070.000,830.000,851.000
06/26/2020,27717.000,140291.000,44140.000,69329.000,34616.000,20576.000,48638.000,26747.000,31796.000,4865.000,15240.000,20050.000,1368.000,46059.000,10185.000,11017.000,108070.000,66115.000,171430.000,391220.000,16661.000,88925.000,34903.000,66659.000,212927.000,122960.000,54769.000,25066.000,11408.000,140671.000,18740.000,72995.000,14859.000,59158.000,30335.000,39444.000,60570.000,2730.000,13462.000,829.000,3421.000,18524.000,12347.000,6535.000,212927.000,7818.000,31422.000,5671.000,1198.000,3102.000,851.000,866.000
06/27/2020,28073.000,141077.000,44575.000,69679.000,35033.000,20935.000,49455.000,27286.000,32022.000,5322.000,16339.000,20628.000,1392.000,46206.000,10216.000,11091.000,108443.000,66450.000,171741.000,391923.000,16661.000,89495.000,35083.000,70124.000,217263.000,132545.000,54769.000,25531.000,11619.000,146254.000,19310.000,74985.000,15167.000,60812.000,31939.000,40172.000,61247.000,2782.000,13617.000,852.000,3458.000,18775.000,12646.000,6626.000,217263.000,8094.000,31766.000,5717.000,1200.000,3154.000,870.000,872.000
06/28/2020,28520.000,141723.000,44930.000,69946.000,35549.000,21034.000,50309.000,27743.000,32307.000,5322.000,17160.000,21100.000,1417.000,46303.000,10248.000,11226.000,108667.000,66777.000,172066.000,392539.000,16661.000,89916.000,36503.000,73920.000,223426.000,141075.000,56236.000,25892.000,11809.000,151045.000,19818.000,77210.000,15232.000,62248.000,33320.000,40172.000,61736.000,2832.000,13847.000,863.000,3495.000,18899.000,12947.000,6681.000,223426.000,8341.000,32267.000,5747.000,1202.000,3191.000,898.000,899.000
06/29/2020,28845.000,142461.000,45228.000,70223.000,35861.000,21206.000,51046.000,28058.000,32511.000,5752.000,17894.000,21664.000,1450.000,46362.000,10292.000,11376.000,108768.000,67254.000,172199.000,393403.000,16764.000,90536.000,37589.000,74545.000,230585.000,146341.000,57081.000,26567.000,11982.000,157434.000,20257.000,79417.000,15347.000,63736.000,34644.000,42297.000,62189.000,2870.000,14209.000,919.000,3539.000,19042.000,13175.000,6716.000,230585.000,8485.000,32831.000,5760.000,1208.000,3219.000,920.000,900.000
06/30/2020,29074.000,143185.000,45594.000,70728.000,36303.000,21403.000,51789.000,28659.000,32715.000,6117.000,18456.000,22217.000,1487.000,46514.000,10327.000,11474.000,108882.000,67559.000,172633.000,393454.000,16813.000,91198.000,38477.000,79228.000,240680.000,152434.000,58095.000,27247.000,12147.000,163737.000,20777.000,81291.000,15624.000,65327.000,36399.000,43509.000,62787.000,2905.000,14370.000,967.000,3576.000,19177.000,13757.000,6764.000,240680.000,8656.000,33439.000,5782.000,1208.000,3253.000,955.000,917.000
07/01/2020,29514.000,144013.000,45952.000,71089.000,36716.000,21507.000,52865.000,29199.000,33029.000,6370.000,19101.000,22716.000,1514.000,46572.000,10365.000,11510.000,108882.000,67918.000,172934.000,394079.000,16853.000,91835.000,39647.000,84105.000,248018.000,158997.000,60178.000,27900.000,12276.000,172859.000,21197.000,84242.000,15842.000,66751.000,37919.000,45315.000,63203.000,2979.000,14830.000,1016.000,3615.000,19310.000,14119.000,6826.000,248018.000,8931.000,34152.000,5802.000,1210.000,3294.000,993.000,926.000
07/02/2020,30259.000,144008.000,46387.000,71678.000,37210.000,23133.000,52865.000,29738.000,33352.000,6593.000,19733.000,23270.000,1550.000,46646.000,10390.000,11731.000,109338.000,68423.000,173411.000,394954.000,16941.000,92679.000,41340.000,87445.000,255928.000,169106.000,61561.000,28770.000,12520.000,180169.000,22075.000,87709.000,16079.000,68216.000,39701.000,46890.000,63735.000,3053.000,15002.000,1083.000,3657.000,19452.000,14531.000,6893.000,255928.000,9294.000,34909.000,5822.000,1227.000,3328.000,1033.000,946.000
07/03/2020,30463.000,145750.000,46915.000,72175.000,37624.000,23691.000,55257.000,30317.000,33612.000,6994.000,20718.000,23866.000,1582.000,46717.000,10435.000,11923.000,109628.000,68961.000,173829.000,395872.000,16991.000,93449.000,42255.000,91872.000,261363.000,178594.000,63289.000,29684.000,12776.000,186319.000,22622.000,90493.000,16376.000,70262.000,41532.000,48712.000,64393.000,3126.000,15659.000,1128.000,3722.000,19660.000,15069.000,6978.000,261363.000,9636.000,35260.000,5857.000,1236.000,3373.000,1080.000,975.000
07/04/2020,31061.000,146612.000,47432.000,72581.000,37624.000,24147.000,56183.000,31055.000,33866.000,7370.000,21575.000,24542.000,1606.000,46717.000,10447.000,11996.000,109838.000,69341.000,174132.000,396598.000,16991.000,93991.000,43216.000,94567.000,266274.000,190052.000,63289.000,30674.000,13063.000,192796.000,23209.000,93319.000,16376.000,71670.000,43386.000,50140.000,65109.000,3205.000,15911.000,1167.000,3779.000,19827.000,15648.000,7028.000,266274.000,9930.000,35902.000,5872.000,1238.000,3397.000,1128.000,999.000
07/05/2020,31517.000,147251.000,48201.000,72941.000,38136.000,24410.000,57150.000,31577.000,34065.000,7733.000,22418.000,24952.000,1634.000,46717.000,10482.000,12128.000,109974.000,69632.000,174524.000,397131.000,16991.000,94451.000,44022.000,98103.000,277836.000,200111.000,65226.000,30900.000,13256.000,196377.000,23814.000,95516.000,16376.000,72992.000,44847.000,51316.000,65748.000,3262.000,16081.000,1212.000,3816.000,19929.000,15931.000,7063.000,277836.000,10230.000,36959.000,5897.000,1249.000,3415.000,1155.000,1023.000
07/06/2020,31758.000,147865.000,48524.000,73267.000,38569.000,24870.000,57956.000,32061.000,34257.000,8052.000,22909.000,25469.000,1675.000,46976.000,10515.000,12293.000,110137.000,69904.000,174766.000,397649.000,16991.000,95169.000,44932.000,101455.000,283940.000,206447.000,66327.000,31257.000,13507.000,206410.000,24253.000,97064.000,17152.000,74775.000,46380.000,52039.000,66102.000,3442.000,16638.000,1249.000,3849.000,20046.000,16362.000,7105.000,283940.000,10395.000,37393.000,5914.000,1251.000,3423.000,1184.000,1030.000
07/07/2020,32153.000,149574.000,48626.000,73900.000,39133.000,25643.000,58904.000,32556.000,34664.000,8539.000,23785.000,26033.000,1709.000,47033.000,10569.000,12414.000,110338.000,70396.000,175089.000,398237.000,17154.000,95974.000,46348.000,105094.000,295374.000,213794.000,68263.000,32214.000,13727.000,216769.000,24512.000,100470.000,17519.000,76290.000,47352.000,53514.000,66740.000,3505.000,16860.000,1327.000,3898.000,20201.000,17220.000,7163.000,295374.000,10605.000,37916.000,5932.000,1254.000,3440.000,1202.000,1071.000
07/08/2020,32624.000,150554.000,49063.000,74551.000,39589.000,26402.000,60181.000,33154.000,35116.000,8969.000,24301.000,26755.000,1740.000,47108.000,10642.000,12462.000,110602.000,70861.000,175288.000,398929.000,17204.000,96801.000,48149.000,108614.000,303179.000,223783.000,70151.000,32888.000,14017.000,226133.000,25246.000,103890.000,17919.000,77687.000,48909.000,55986.000,67375.000,3707.000,17332.000,1371.000,3971.000,20425.000,17894.000,7242.000,303179.000,10817.000,38563.000,5952.000,1256.000,3460.000,1243.000,1094.000
07/09/2020,33254.000,151572.000,49575.000,75063.000,40163.000,27195.000,61331.000,33908.000,35525.000,9429.000,24904.000,27356.000,1769.000,47209.000,10679.000,12531.000,110897.000,71447.000,175567.000,399513.000,17243.000,97631.000,49695.000,112671.000,311236.000,232718.000,71994.000,33591.000,14251.000,237792.000,26052.000,106727.000,18245.000,79656.000,50691.000,57591.000,67988.000,3826.000,17785.000,1466.000,4071.000,20623.000,18497.000,7336.000,311236.000,11188.000,39202.000,5973.000,1272.000,3486.000,1289.000,1130.000
07/10/2020,34172.000,152899.000,50300.000,75685.000,40767.000,27885.000,62856.000,34753.000,36191.000,9929.000,25908.000,28223.000,1790.000,47287.000,10743.000,12652.000,111110.000,71910.000,175964.000,400299.000,17312.000,98573.000,51329.000,116892.000,319503.000,244151.000,74636.000,34622.000,14549.000,247074.000,26803.000,111217.000,18672.000,82032.000,52419.000,59546.000,68931.000,3983.000,18303.000,1593.000,4155.000,20777.000,19092.000,7401.000,319503.000,11454.000,39806.000,5991.000,1277.000,3499.000,1344.000,1158.000
07/11/2020,34658.000,154094.000,51079.000,76370.000,41571.000,28434.000,64214.000,35679.000,36591.000,10506.000,26838.000,28855.000,1839.000,47287.000,10801.000,12743.000,111398.000,72467.000,176332.000,401029.000,17312.000,99291.000,52802.000,119930.000,327770.000,254511.000,76803.000,35419.000,14773.000,255320.000,27864.000,114401.000,19121.000,83906.000,54699.000,61006.000,69782.000,4146.000,18687.000,1677.000,4243.000,20998.000,19779.000,7454.000,327770.000,11851.000,40672.000,6024.000,1283.000,3520.000,1421.000,1200.000
07/12/2020,35410.000,155048.000,51612.000,76776.000,42281.000,28726.000,65592.000,36448.000,36913.000,10903.000,27683.000,29484.000,1862.000,47287.000,10847.000,12804.000,111597.000,73109.000,176708.000,401706.000,17312.000,99855.000,54781.000,122467.000,334859.000,269811.000,78122.000,36287.000,15028.000,263551.000,28367.000,116935.000,19389.000,85771.000,56648.000,61960.000,70670.000,4244.000,18981.000,1758.000,4334.000,21172.000,20235.000,7499.000,334859.000,12170.000,41749.000,6054.000,1296.000,3539.000,1511.000,1220.000
07/13/2020,35631.000,155931.000,52037.000,77198.000,42772.000,29192.000,66853.000,36942.000,37236.000,11404.000,28515.000,30030.000,1903.000,47510.000,10906.000,12879.000,111827.000,73527.000,176995.000,402263.000,17487.000,100425.000,56168.000,123824.000,342938.000,282435.000,79827.000,36680.000,15291.000,270707.000,28939.000,120572.000,19653.000,87669.000,58168.000,65274.000,71642.000,4313.000,19645.000,1843.000,4442.000,21399.000,20746.000,7524.000,342938.000,12438.000,42295.000,6068.000,1301.000,3558.000,1573.000,1243.000
07/14/2020,35866.000,156638.000,52685.000,77864.000,43170.000,30173.000,67995.000,37906.000,37686.000,11720.000,29619.000,30478.000,1950.000,47530.000,10946.000,12969.000,112130.000,74260.000,177450.000,403175.000,17588.000,101376.000,58284.000,128097.000,354459.000,291629.000,82042.000,37542.000,15514.000,281105.000,29812.000,123963.000,20223.000,90000.000,60389.000,66788.000,72443.000,4407.000,19887.000,1952.000,4493.000,21717.000,21740.000,7572.000,354459.000,12805.000,43037.000,6091.000,1305.000,3566.000,1614.000,1264.000
07/15/2020,36536.000,157825.000,53370.000,78913.000,43742.000,30995.000,69311.000,38727.000,38155.000,12449.000,30468.000,30891.000,1985.000,47636.000,11026.000,13050.000,112347.000,75016.000,177863.000,404006.000,17640.000,102349.000,60194.000,131354.000,362985.000,301810.000,84131.000,38567.000,15841.000,292477.000,30297.000,127838.000,20677.000,91837.000,62245.000,69061.000,73527.000,4557.000,20349.000,2096.000,4565.000,21979.000,22814.000,7652.000,362985.000,13081.000,44299.000,6113.000,1318.000,3578.000,1665.000,1292.000
07/16/2020,37350.000,159082.000,54080.000,79839.000,44347.000,31831.000,70601.000,39627.000,38726.000,13134.000,31915.000,31845.000,2026.000,47750.000,11076.000,13114.000,112581.000,75664.000,178137.000,404775.000,17711.000,103201.000,62128.000,134613.000,372977.000,315775.000,86411.000,39797.000,16138.000,306424.000,31114.000,131287.000,21083.000,93708.000,64083.000,71540.000,74431.000,4657.000,20817.000,2231.000,4668.000,22134.000,23440.000,7694.000,372977.000,13509.000,45052.000,6139.000,1325.000,3598.000,1728.000,1311.000
07/17/2020,37903.000,160509.000,54813.000,80593.000,45013.000,32734.000,72280.000,40507.000,39344.000,13753.000,33295.000,32572.000,2069.000,47893.000,11115.000,13337.000,112879.000,76371.000,178234.000,405551.000,17793.000,104180.000,64152.000,138523.000,381260.000,327241.000,88590.000,40829.000,16456.000,318175.000,31762.000,135192.000,21605.000,95570.000,66060.000,73819.000,75433.000,4783.000,21388.000,2366.000,4792.000,22361.000,24140.000,7789.000,381260.000,13802.000,46022.000,6165.000,1334.000,3636.000,1771.000,1334.000
07/18/2020,38313.000,161785.000,55654.000,81338.000,45470.000,33668.000,73821.000,41485.000,39788.000,14303.000,34477.000,33332.000,2108.000,47893.000,11194.000,13429.000,113238.000,77206.000,178523.000,406305.000,17793.000,104882.000,66181.000,141265.000,390449.000,337569.000,88590.000,41846.000,16736.000,327611.000,32533.000,139880.000,22184.000,98092.000,67612.000,76336.000,76373.000,4894.000,21693.000,2471.000,4907.000,22481.000,25057.000,7862.000,390449.000,14149.000,46956.000,6188.000,1338.000,3645.000,1831.000,1354.000
07/19/2020,38813.000,162750.000,56571.000,81868.000,46204.000,34462.000,74932.000,42315.000,40142.000,14874.000,35765.000,34117.000,2126.000,47893.000,11261.000,13519.000,113534.000,78131.000,178515.000,406807.000,17793.000,105466.000,67733.000,143624.000,397178.000,350047.000,91706.000,42638.000,16971.000,335654.000,33228.000,143129.000,23161.000,99803.000,69986.000,78115.000,77430.000,4990.000,21996.000,2533.000,5019.000,22583.000,25266.000,7906.000,397178.000,14579.000,47751.000,6203.000,1350.000,3687.000,1914.000,1381.000
07/20/2020,39343.000,163922.000,57206.000,82395.000,47107.000,35104.000,76168.000,43018.000,40566.000,15268.000,36713.000,34526.000,2187.000,48055.000,11339.000,13624.000,113789.000,78685.000,178755.000,407326.000,17904.000,106504.000,69236.000,145183.000,406546.000,360394.000,94892.000,43889.000,17215.000,344484.000,33927.000,145582.000,23414.000,101231.000,71445.000,79754.000,78375.000,5084.000,22656.000,2620.000,5126.000,22847.000,25436.000,7943.000,406546.000,14847.000,48590.000,6249.000,1360.000,3711.000,1990.000,1393.000
07/21/2020,39721.000,164864.000,57916.000,83059.000,47457.000,36222.000,77215.000,44135.000,41059.000,15823.000,37528.000,35012.000,2238.000,48096.000,11427.000,13746.000,114033.000,79545.000,179106.000,408181.000,17986.000,107500.000,70600.000,148683.000,418710.000,369834.000,96583.000,45524.000,17517.000,352767.000,34655.000,148988.000,24060.000,103216.000,73337.000,81944.000,79371.000,5172.000,22929.000,2711.000,5207.000,23190.000,26326.000,8019.000,418710.000,15139.000,49250.000,6262.000,1366.000,3723.000,2092.000,1418.000
07/22/2020,40208.000,166475.000,58673.000,83730.000,47961.000,37510.000,78742.000,44847.000,41698.000,16322.000,38657.000,35578.000,2288.000,48223.000,11529.000,13792.000,114320.000,80172.000,179549.000,408886.000,18062.000,108242.000,72594.000,150609.000,430295.000,379619.000,99354.000,47071.000,17828.000,364292.000,35246.000,152302.000,24540.000,105276.000,75042.000,84417.000,80393.000,5212.000,23480.000,2812.000,5367.000,23486.000,27298.000,8077.000,430295.000,15393.000,49982.000,6295.000,1366.000,3722.000,2174.000,1435.000
07/23/2020,40796.000,168096.000,59602.000,84431.000,48721.000,39057.000,80186.000,45899.000,42313.000,16737.000,39919.000,36099.000,2347.000,48232.000,11571.000,13924.000,114647.000,80836.000,179834.000,409697.000,18148.000,109097.000,74685.000,152944.000,439696.000,389868.000,101650.000,48053.000,18163.000,373803.000,36259.000,156607.000,25147.000,107125.000,76606.000,86987.000,81237.000,5452.000,23955.000,2909.000,5493.000,23818.000,27969.000,8143.000,439696.000,15713.000,50832.000,6318.000,1377.000,3737.000,2234.000,1490.000
07/24/2020,41434.000,169696.000,60598.000,85072.000,49488.000,40662.000,81746.000,46917.000,42980.000,17265.000,40885.000,36962.000,2405.000,48776.000,11649.000,14202.000,114985.000,81766.000,180332.000,410450.000,18224.000,110348.000,76795.000,156301.000,449262.000,402312.000,103734.000,49585.000,18475.000,381162.000,37249.000,161420.000,25932.000,109728.000,78607.000,89078.000,82364.000,5653.000,24553.000,3038.000,5614.000,24174.000,29116.000,8200.000,449262.000,16104.000,51870.000,6375.000,1385.000,3757.000,2291.000,1549.000
07/25/2020,41886.000,171122.000,61520.000,85622.000,50291.000,42034.000,83184.000,47870.000,43789.000,17265.000,41816.000,37623.000,2446.000,48776.000,11717.000,14175.000,115268.000,83054.000,180881.000,411200.000,18224.000,111209.000,78188.000,160041.000,456712.000,414511.000,103734.000,50981.000,18788.000,390803.000,37981.000,165188.000,26764.000,111421.000,80008.000,90796.000,83609.000,5775.000,25008.000,3259.000,5736.000,24395.000,30081.000,8305.000,456712.000,16104.000,52669.000,6415.000,1396.000,3790.000,2379.000,1620.000
07/26/2020,42357.000,172663.000,62372.000,86661.000,51153.000,43207.000,84073.000,48827.000,44336.000,18178.000,42843.000,37973.000,2475.000,48776.000,11780.000,14290.000,115637.000,83748.000,181415.000,411736.000,18224.000,111880.000,79948.000,162014.000,463679.000,423855.000,107574.000,52154.000,19042.000,394669.000,38623.000,167953.000,27082.000,112937.000,81199.000,93936.000,84567.000,5889.000,25289.000,3341.000,5876.000,24618.000,31285.000,8395.000,463679.000,16758.000,53339.000,6436.000,1400.000,3814.000,2565.000,1683.000
07/27/2020,42696.000,173894.000,62907.000,87173.000,51803.000,44506.000,85177.000,49417.000,44565.000,18692.000,43831.000,38409.000,2520.000,48983.000,11858.000,14406.000,115926.000,84876.000,181910.000,412344.000,18515.000,113062.000,81256.000,163827.000,470028.000,432747.000,109917.000,52781.000,19502.000,401119.000,39447.000,170843.000,27586.000,114916.000,82417.000,96489.000,86072.000,5999.000,25805.000,3380.000,5986.000,24899.000,32685.000,8444.000,470028.000,17088.000,54201.000,6441.000,1402.000,3832.000,2665.000,1711.000
07/28/2020,42928.000,174968.000,63678.000,87958.000,52281.000,46214.000,86497.000,50179.000,45314.000,19220.000,44936.000,38855.000,2589.000,49077.000,11945.000,14476.000,116182.000,85524.000,182457.000,412878.000,18725.000,114105.000,82698.000,165934.000,479534.000,441977.000,111038.000,54085.000,19791.000,409885.000,40181.000,175052.000,28111.000,116700.000,84109.000,99044.000,86994.000,6120.000,26055.000,3474.000,6141.000,25157.000,33775.000,8492.000,479534.000,17408.000,54979.000,6500.000,1405.000,3838.000,2774.000,1757.000
07/29/2020,43623.000,176363.000,64299.000,88974.000,52947.000,47986.000,87893.000,51049.000,45796.000,19674.000,45806.000,39194.000,2628.000,49540.000,11999.000,14602.000,116684.000,86285.000,182797.000,413593.000,18800.000,114981.000,84652.000,168273.000,490812.000,451423.000,112773.000,55804.000,20136.000,420556.000,40968.000,178323.000,28727.000,118387.000,85846.000,100822.000,87993.000,6277.000,26588.000,3676.000,6227.000,25422.000,34623.000,8641.000,490812.000,17721.000,55751.000,6513.000,1406.000,3866.000,2842.000,1865.000
07/30/2020,44285.000,178135.000,65253.000,89781.000,53692.000,50103.000,89626.000,52108.000,46204.000,20242.000,46824.000,39696.000,2686.000,49670.000,12057.000,14689.000,117098.000,87177.000,183205.000,414370.000,18950.000,115858.000,86664.000,170798.000,499268.000,461379.000,114481.000,57579.000,20388.000,429579.000,41759.000,182286.000,29386.000,120532.000,87572.000,102871.000,88904.000,6375.000,26881.000,3814.000,6301.000,25766.000,35740.000,8685.000,499268.000,18131.000,56736.000,6544.000,1407.000,3888.000,2926.000,1989.000
07/31/2020,44753.000,180115.000,66154.000,90574.000,54463.000,51580.000,91159.000,52940.000,46809.000,20716.000,48088.000,40196.000,2726.000,49810.000,12057.000,14788.000,117612.000,88346.000,183953.000,415014.000,19022.000,116831.000,88266.000,174010.000,506669.000,470386.000,116280.000,58747.000,20600.000,440681.000,42511.000,186352.000,30151.000,122298.000,89016.000,105959.000,89888.000,6579.000,27362.000,3965.000,6469.000,26211.000,36487.000,8764.000,506669.000,18492.000,57586.000,6583.000,1414.000,3912.000,3036.000,2111.000
