Date,IA,IL,IN,MI,MN,MO,OH,WI,CO,ID,NV,UT,WY,CT,DC,DE,MA,MD,NJ,NY,RI,PA,AL,AZ,CA,FL,LA,MS,NM,TX,AR,GA,KY,NC,SC,TN,VA,WV,KS,MT,ND,NE,OK,SD,CA,OR,WA,NH,VT,ME,AK,HI
03/01/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/02/2020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000
03/03/2020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000
03/04/2020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
03/05/2020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
03/06/2020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
03/07/2020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
03/08/2020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
03/09/2020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.429,0.000,0.000,0.000,0.000,0.000
03/10/2020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.286,0.000,0.000,0.000,0.000,0.000
03/11/2020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.143,0.000,0.000,0.000,0.000,0.000,0.000,0.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.429,0.000,0.000,0.000,0.000,0.000
03/12/2020,0.000,0.000,0.000,0.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.143,0.000,0.000,0.000,0.000,0.000,0.571,0.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.571,0.000,3.429,0.000,0.000,0.000,0.000,0.000
03/13/2020,0.000,0.000,0.000,0.143,0.000,0.000,0.000,0.000,0.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.143,0.000,0.000,0.000,0.000,0.000,0.571,0.286,0.000,0.000,0.000,0.000,0.000,0.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.571,0.000,3.000,0.000,0.000,0.000,0.000,0.000
03/14/2020,0.000,0.000,0.000,0.143,0.000,0.000,0.000,0.000,0.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.143,0.000,0.000,0.000,0.000,0.000,0.714,0.429,0.000,0.000,0.000,0.000,0.000,0.143,0.143,0.000,0.000,0.000,0.000,0.000,0.143,0.000,0.000,0.000,0.000,0.000,0.714,0.000,3.429,0.000,0.000,0.000,0.000,0.000
03/15/2020,0.000,0.000,0.000,0.143,0.000,0.000,0.000,0.000,0.143,0.000,0.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.286,0.429,0.000,0.000,0.000,0.000,0.714,0.571,0.286,0.000,0.000,0.000,0.000,0.143,0.143,0.000,0.000,0.000,0.143,0.000,0.143,0.000,0.000,0.000,0.000,0.000,0.714,0.000,3.714,0.000,0.000,0.000,0.000,0.000
03/16/2020,0.000,0.000,0.143,0.286,0.000,0.000,0.000,0.000,0.143,0.000,0.143,0.000,0.000,0.000,0.000,0.000,0.000,0.286,0.286,1.000,0.000,0.000,0.000,0.000,0.857,0.571,0.286,0.000,0.000,0.000,0.000,0.143,0.143,0.000,0.143,0.000,0.143,0.000,0.143,0.000,0.000,0.000,0.000,0.000,0.857,0.000,4.857,0.000,0.000,0.000,0.000,0.000
03/17/2020,0.000,0.143,0.286,0.286,0.000,0.000,0.000,0.000,0.286,0.000,0.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.571,1.000,0.000,0.000,0.000,0.000,1.571,0.857,0.571,0.000,0.000,0.143,0.000,0.143,0.143,0.000,0.143,0.000,0.143,0.000,0.143,0.000,0.000,0.000,0.000,0.000,1.571,0.000,5.857,0.000,0.000,0.000,0.000,0.000
03/18/2020,0.000,0.143,0.286,0.714,0.000,0.000,0.000,0.000,0.286,0.000,0.286,0.000,0.000,0.000,0.000,0.000,0.286,0.286,0.857,1.714,0.000,0.143,0.000,0.000,1.857,0.714,0.857,0.000,0.000,0.286,0.000,0.143,0.143,0.000,0.143,0.000,0.143,0.000,0.143,0.000,0.000,0.000,0.000,0.143,1.857,0.000,6.000,0.000,0.000,0.000,0.000,0.000
03/19/2020,0.000,0.571,0.286,1.286,0.000,0.143,0.000,0.000,0.286,0.000,0.429,0.000,0.000,0.143,0.000,0.000,0.429,0.286,1.714,1.714,0.000,0.143,0.000,0.000,2.000,0.857,1.143,0.000,0.000,0.429,0.000,1.429,0.143,0.000,0.143,0.000,0.286,0.000,0.143,0.000,0.000,0.000,0.143,0.143,2.000,0.429,6.857,0.000,0.000,0.000,0.000,0.000
03/20/2020,0.000,0.714,0.286,1.714,0.000,0.143,0.143,0.429,0.429,0.000,0.429,0.000,0.000,0.429,0.143,0.000,0.714,0.429,2.143,5.000,0.000,0.143,0.000,0.000,2.286,1.143,1.714,0.143,0.000,0.714,0.000,1.714,0.143,0.000,0.143,0.000,0.286,0.000,0.143,0.000,0.000,0.000,0.143,0.143,2.286,0.429,8.143,0.000,0.286,0.000,0.000,0.000
03/21/2020,0.000,0.857,0.571,3.143,0.143,0.429,0.429,0.571,0.571,0.000,0.714,0.000,0.000,0.571,0.143,0.000,1.000,0.429,3.000,6.286,0.000,0.286,0.000,0.143,2.714,1.286,2.286,0.143,0.000,0.714,0.000,1.857,0.143,0.000,0.143,0.000,0.286,0.000,0.143,0.000,0.000,0.000,0.143,0.143,2.714,0.429,8.571,0.000,0.286,0.000,0.000,0.000
03/22/2020,0.000,1.286,0.857,5.000,0.143,0.429,0.429,0.571,0.714,0.000,0.857,0.143,0.000,0.714,0.143,0.000,1.571,0.571,3.857,15.857,0.000,0.286,0.000,0.286,3.143,1.286,2.571,0.143,0.000,0.714,0.000,3.143,0.286,0.000,0.429,0.000,0.286,0.000,0.143,0.000,0.000,0.000,0.286,0.143,3.143,0.429,9.857,0.000,0.286,0.000,0.000,0.000
03/23/2020,0.000,1.714,0.857,7.857,0.143,0.429,0.857,0.714,0.857,0.000,1.000,0.143,0.000,1.429,0.286,0.000,2.429,0.286,5.429,15.286,0.000,0.857,0.000,0.286,3.000,1.429,4.571,0.143,0.000,1.143,0.000,3.429,0.286,0.000,0.571,0.286,0.714,0.000,0.143,0.000,0.000,0.000,0.286,0.143,3.000,0.571,9.714,0.000,0.714,0.000,0.000,0.000
03/24/2020,0.000,2.143,1.429,12.000,0.143,0.429,1.143,0.714,1.286,0.000,1.714,0.143,0.000,1.714,0.286,0.143,3.714,0.714,8.000,29.000,0.000,1.000,0.000,0.714,4.143,1.714,6.000,0.143,0.143,1.143,0.000,4.429,0.429,0.000,0.571,0.286,0.857,0.000,0.143,0.000,0.000,0.000,0.429,0.143,4.143,0.714,9.714,0.143,1.000,0.000,0.000,0.000
03/25/2020,0.143,2.571,1.714,15.143,0.143,1.143,1.429,1.000,2.429,0.000,1.571,0.143,0.000,2.714,0.286,0.286,4.429,0.429,10.571,39.000,0.000,1.429,0.000,0.857,5.714,2.143,8.429,0.286,0.143,1.429,0.286,5.571,0.429,0.143,0.857,0.429,1.143,0.000,0.286,0.000,0.000,0.000,0.714,0.000,5.714,1.143,11.000,0.143,1.143,0.000,0.143,0.000
03/26/2020,0.143,3.143,2.143,21.286,0.286,1.000,2.143,1.143,3.143,0.000,2.000,0.143,0.000,2.857,0.429,0.429,5.571,0.714,13.571,53.286,0.000,2.143,0.143,1.143,6.714,2.857,10.714,0.857,0.143,2.143,0.429,5.429,0.429,0.286,1.143,0.429,1.571,0.000,0.286,0.000,0.000,0.000,0.857,0.000,6.714,0.714,13.000,0.143,1.286,0.000,0.143,0.000
03/27/2020,0.429,4.143,3.143,28.429,0.571,1.000,2.571,1.429,3.857,0.429,2.571,0.286,0.000,3.429,0.286,0.714,7.429,1.000,17.714,69.143,0.000,3.000,0.429,1.857,8.286,3.429,15.286,1.000,0.143,2.571,0.429,7.286,0.714,0.429,1.143,0.857,1.714,0.000,0.429,0.000,0.000,0.000,1.000,0.000,8.286,1.143,13.571,0.143,1.143,0.143,0.143,0.000
03/28/2020,0.429,5.857,3.857,37.143,0.571,1.000,3.143,1.286,5.571,0.571,2.857,0.286,0.000,4.143,0.429,1.286,9.286,2.000,24.143,97.714,0.000,4.571,0.429,2.000,11.000,6.000,17.286,1.714,0.286,3.143,0.714,7.857,0.857,0.571,1.714,0.857,2.143,0.000,0.429,0.143,0.143,0.286,2.000,0.000,11.000,1.286,15.571,0.286,1.429,0.143,0.286,0.000
03/29/2020,0.571,8.000,3.714,45.000,1.143,1.000,3.714,1.286,5.857,0.714,3.000,0.143,0.000,4.143,0.571,1.429,12.571,2.857,26.857,121.571,0.429,5.143,0.571,2.143,13.714,6.143,18.714,1.857,0.286,4.143,0.857,8.143,0.857,0.571,1.857,1.000,2.714,0.000,0.571,0.143,0.143,0.286,2.000,0.000,13.714,1.429,15.857,0.286,1.429,0.429,0.286,0.000
03/30/2020,0.857,8.714,4.000,54.286,1.286,1.429,4.714,1.286,6.286,0.857,3.429,0.429,0.000,3.714,1.000,1.571,15.286,4.429,32.286,157.714,0.571,6.143,0.857,2.571,15.143,7.000,21.571,2.143,0.571,3.714,1.000,8.857,0.857,0.857,1.857,1.571,2.714,0.143,0.857,0.571,0.286,0.286,2.143,0.000,15.143,1.286,15.857,0.429,1.000,0.429,0.429,0.000
03/31/2020,1.000,11.857,5.286,66.429,1.571,1.571,6.714,1.571,8.286,1.000,3.429,0.571,0.000,8.143,1.000,1.571,18.143,5.429,43.429,191.429,1.143,8.000,1.857,2.714,16.143,8.429,27.571,2.714,0.571,4.571,1.143,11.286,1.000,1.143,2.429,3.000,2.857,0.143,1.000,0.571,0.429,0.429,2.857,0.000,16.143,1.571,16.571,0.286,0.857,0.714,0.429,0.000
04/01/2020,1.143,17.429,7.286,80.714,2.286,1.429,7.857,2.429,8.714,1.286,4.571,0.857,0.000,9.429,1.286,1.571,22.000,6.714,56.286,236.571,1.429,9.000,3.714,3.286,16.857,9.286,29.714,2.857,0.714,6.571,1.143,14.143,1.857,1.286,2.714,3.000,3.571,0.143,1.000,0.714,0.429,0.571,3.571,0.143,16.857,1.429,17.571,0.429,1.143,1.000,0.286,0.143
04/02/2020,1.429,18.714,8.714,91.714,2.286,1.571,9.429,3.286,10.429,1.286,4.857,0.857,0.000,13.000,1.286,1.857,26.714,8.143,81.714,284.000,1.714,10.571,4.429,3.429,19.714,14.286,32.429,2.857,0.857,7.429,1.286,16.429,2.286,2.000,3.143,4.143,4.000,0.286,1.429,0.714,0.429,0.714,3.857,0.143,19.714,1.429,18.143,0.429,1.143,1.000,0.286,0.143
04/03/2020,1.143,25.143,11.143,100.857,2.571,1.571,10.286,3.429,11.429,0.857,5.429,0.714,0.000,14.857,1.714,1.714,29.714,10.571,96.571,345.143,2.000,11.429,4.571,4.000,22.714,18.429,35.857,3.000,1.286,9.571,1.286,17.143,3.571,2.286,3.143,4.429,4.571,0.286,1.857,0.714,0.429,0.857,4.286,0.143,22.714,1.429,19.857,0.571,1.000,1.143,0.286,0.286
04/04/2020,1.571,28.000,12.143,106.714,2.714,2.000,11.000,6.143,11.714,0.857,6.429,0.857,0.000,18.857,2.429,1.143,33.143,12.000,123.857,405.286,2.429,14.571,5.714,5.286,25.000,19.571,38.857,3.143,1.286,11.143,1.286,18.857,4.143,2.857,3.857,5.286,5.000,0.286,2.286,0.571,0.286,0.571,3.857,0.143,25.000,1.429,20.714,0.714,1.143,1.286,0.429,0.429
04/05/2020,2.571,29.857,13.571,114.143,2.857,3.429,12.857,7.857,13.286,0.714,6.857,0.857,0.000,22.143,2.429,1.286,38.714,14.000,138.143,456.286,3.143,16.000,5.857,6.714,28.000,23.143,46.571,4.143,1.429,13.286,1.429,18.714,4.429,3.857,4.000,5.286,4.143,0.429,2.286,0.714,0.286,0.857,4.286,0.143,28.000,1.857,21.286,1.000,1.429,1.000,0.571,0.571
04/06/2020,2.714,33.429,14.857,122.000,2.857,3.714,14.714,9.000,14.143,0.571,6.714,1.286,0.000,24.286,2.143,1.857,46.286,14.714,152.571,505.714,3.286,16.143,6.286,6.429,30.000,24.714,46.714,5.000,1.143,15.143,1.286,20.286,5.143,3.857,3.714,7.429,4.143,0.429,2.429,0.286,0.143,0.857,4.857,0.429,30.000,2.000,22.714,0.857,1.571,1.000,0.429,0.571
04/07/2020,2.714,40.143,17.714,128.286,3.143,5.571,16.000,10.857,15.714,0.857,7.714,1.143,0.000,29.714,1.857,2.286,51.714,16.714,181.000,562.714,3.143,25.286,6.143,7.000,31.571,31.286,49.000,5.571,1.143,16.143,1.143,31.143,6.857,5.429,4.143,7.000,5.143,0.429,2.571,0.286,0.143,1.000,6.286,0.714,31.571,1.571,23.857,0.857,1.429,1.000,0.429,0.714
04/08/2020,2.571,45.857,19.714,132.000,3.143,5.714,18.286,10.714,16.143,0.857,8.000,0.857,0.000,27.429,2.286,2.714,61.143,19.857,213.429,618.143,3.571,33.571,5.714,7.286,38.714,31.714,54.143,6.429,1.429,17.000,1.143,31.857,6.857,6.143,5.286,7.857,5.857,0.429,4.000,0.143,0.143,1.143,7.000,0.571,38.714,2.143,23.000,2.000,1.000,1.000,0.571,0.571
04/09/2020,2.571,53.000,23.857,136.429,4.571,8.286,18.857,11.429,18.429,1.286,8.429,0.857,0.000,38.286,2.857,2.571,70.857,22.429,222.286,670.571,4.429,35.429,6.000,8.143,41.286,32.286,56.000,7.143,1.714,18.429,1.286,30.857,7.571,7.000,5.143,8.857,9.714,0.429,4.143,0.143,0.286,1.286,6.571,0.571,41.286,2.143,21.286,2.000,0.857,1.286,0.571,0.571
04/10/2020,2.857,55.143,28.286,142.714,5.000,11.000,20.000,13.000,19.857,2.143,8.714,1.429,0.000,45.286,3.286,2.714,81.000,24.429,243.571,701.286,5.000,44.857,6.429,8.000,43.429,32.429,55.000,7.571,1.286,19.429,1.571,33.143,8.429,7.857,5.857,8.714,10.714,0.429,4.714,0.143,0.429,1.286,7.143,0.571,43.429,3.286,19.714,2.286,1.000,1.143,0.571,0.571
04/11/2020,2.857,62.000,30.571,150.143,5.714,12.143,20.714,11.571,21.143,2.143,7.857,1.429,0.000,47.000,3.714,3.714,91.714,28.143,255.143,723.143,5.571,51.143,6.857,8.000,47.571,35.286,56.714,8.286,1.286,21.286,1.429,32.429,7.571,8.000,5.714,8.286,11.143,0.429,4.857,0.143,0.571,1.571,7.429,0.571,47.571,3.143,18.429,2.143,0.714,1.286,0.429,0.714
04/12/2020,2.714,63.714,45.857,47.000,5.857,12.286,34.857,10.857,21.286,2.429,5.143,1.429,0.000,52.143,4.000,4.286,55.143,16.286,166.571,746.143,9.429,60.286,6.857,7.286,46.571,34.714,51.857,7.571,2.000,25.571,1.571,31.714,8.143,8.286,5.429,8.857,12.857,0.429,5.857,0.000,0.571,1.286,7.143,0.571,46.571,3.714,25.143,2.000,0.714,1.286,0.286,0.714
04/13/2020,2.286,70.143,49.143,44.429,5.714,12.714,36.714,11.000,22.286,2.429,5.000,0.000,0.143,56.571,4.000,4.286,56.571,17.714,158.429,752.571,10.429,64.000,7.000,8.143,52.571,37.571,53.143,6.714,2.000,28.143,1.857,33.714,9.714,8.714,5.429,6.286,13.571,0.571,5.143,0.143,0.714,1.286,6.857,0.286,52.571,3.714,25.000,2.000,0.714,1.286,0.286,0.714
04/14/2020,3.286,69.714,50.857,45.571,6.429,14.000,38.143,11.143,21.143,2.857,5.000,0.714,0.143,56.286,6.429,4.714,47.000,20.286,167.714,760.286,11.143,68.000,8.286,8.286,57.429,39.286,61.571,7.429,2.571,29.857,2.286,28.000,6.714,9.429,6.571,7.429,13.000,0.714,7.143,0.143,0.571,1.429,5.857,0.000,57.429,4.000,24.286,2.286,0.857,1.143,0.429,0.571
04/15/2020,3.714,69.571,52.000,45.857,6.857,13.714,39.571,12.000,19.286,3.429,4.286,1.000,0.143,84.429,6.429,5.143,70.429,17.143,169.571,757.286,12.857,70.571,7.429,8.857,61.429,41.000,64.429,7.857,2.857,32.714,2.143,27.143,7.143,11.000,6.143,6.429,17.143,0.857,5.000,0.143,0.714,1.143,6.286,0.000,61.429,3.571,23.714,2.000,0.857,1.429,0.286,0.571
04/16/2020,4.429,77.714,50.857,34.286,5.286,13.286,41.571,12.286,18.429,3.286,3.857,1.000,0.286,84.429,7.000,5.286,54.714,14.000,183.143,1109.286,13.714,77.000,8.429,8.714,67.286,44.857,64.857,7.571,2.429,34.429,2.286,29.714,8.000,12.143,6.286,6.000,14.143,1.000,5.429,0.143,0.571,1.000,7.286,0.143,67.286,4.429,24.429,2.000,1.429,1.571,0.286,0.571
04/17/2020,4.714,76.571,48.143,44.286,7.714,12.857,45.857,11.143,17.429,2.429,3.143,0.857,0.286,84.000,6.857,5.857,59.000,11.286,188.429,1326.714,15.857,77.714,9.714,10.286,72.000,47.857,65.429,8.286,3.571,36.143,2.000,33.429,6.714,14.714,6.286,6.143,15.714,1.571,4.857,0.286,0.429,1.286,6.857,0.143,72.000,3.714,24.714,2.286,1.571,1.714,0.286,0.429
04/18/2020,5.714,83.143,47.857,32.429,8.143,12.571,48.571,10.714,16.429,2.571,3.714,1.000,0.286,84.571,6.286,6.286,65.429,17.571,175.143,1286.714,17.000,83.857,8.857,10.286,76.571,44.286,65.857,8.429,4.714,35.286,2.000,35.000,7.714,15.286,5.571,5.857,18.286,1.571,4.429,0.571,0.286,1.000,6.000,0.143,76.571,4.000,24.571,2.286,1.857,1.857,0.143,0.143
04/19/2020,4.857,81.429,36.286,130.286,9.143,11.286,36.429,10.857,18.714,2.429,6.571,1.286,0.286,81.857,6.571,6.000,135.714,32.143,287.429,1269.857,13.571,106.857,9.143,9.857,77.143,44.714,65.143,9.000,4.143,30.714,1.714,36.286,7.000,15.857,5.429,6.000,19.429,1.714,4.286,0.571,0.286,1.571,6.286,0.143,77.143,3.143,18.286,2.143,1.571,2.143,0.143,0.143
04/20/2020,5.429,78.714,36.714,123.714,10.429,11.714,37.429,10.857,16.286,2.571,6.429,2.143,0.143,104.143,7.571,6.714,123.143,45.714,293.286,1224.571,13.714,112.429,9.143,9.857,73.286,46.143,63.429,10.143,4.571,29.286,1.714,44.286,5.857,17.714,5.857,6.143,21.571,2.286,5.857,0.429,0.143,2.286,6.286,0.143,73.286,3.143,18.143,2.714,1.429,2.286,0.143,0.143
04/21/2020,4.857,85.714,37.286,115.286,11.571,10.714,37.857,10.571,22.286,2.143,5.286,2.000,0.143,107.429,6.429,6.429,159.571,50.000,278.286,1175.143,15.143,133.571,9.857,11.000,73.286,42.286,56.000,10.286,3.857,30.143,1.429,39.000,9.286,19.000,3.857,4.714,24.286,2.429,4.571,0.714,0.714,1.857,8.000,0.286,73.286,3.286,18.000,2.429,1.571,2.286,0.000,0.143
04/22/2020,5.286,88.000,39.143,127.429,13.143,12.429,38.857,9.286,25.429,1.714,5.857,1.714,0.714,96.571,7.857,7.286,153.429,55.286,284.857,1113.143,15.286,130.286,11.143,12.714,79.571,42.429,52.857,10.143,5.000,27.143,1.286,42.286,10.000,19.286,4.857,4.714,22.000,2.429,5.571,1.000,0.714,2.571,6.714,0.429,79.571,2.857,17.857,2.286,1.571,2.143,0.000,0.429
04/23/2020,5.143,88.000,39.714,140.143,16.143,11.857,39.714,8.714,28.143,1.857,8.286,2.143,0.714,95.429,8.286,8.857,178.857,61.286,272.571,866.714,15.429,127.714,9.857,14.143,81.000,45.571,63.286,10.286,6.000,29.286,1.143,42.000,8.857,18.714,5.571,5.000,23.571,2.714,4.714,1.000,0.857,3.714,6.857,0.286,81.000,2.714,16.714,2.714,1.429,2.429,0.000,0.429
04/24/2020,6.143,94.714,39.857,122.571,15.714,12.143,39.714,8.143,43.143,1.857,7.857,2.286,0.714,104.429,9.571,10.286,187.286,66.286,263.286,599.429,14.571,118.857,8.714,13.857,82.429,45.857,63.857,9.857,5.714,26.286,1.429,35.571,9.000,16.714,5.857,4.000,25.714,2.286,4.857,0.857,0.857,3.714,7.429,0.429,82.429,2.286,16.143,2.286,1.286,2.571,0.000,0.571
04/25/2020,5.429,88.000,41.857,121.000,17.571,11.714,39.143,7.714,42.143,1.857,7.714,2.286,0.714,111.286,10.571,10.000,189.429,64.857,263.429,614.143,14.429,109.143,8.000,13.286,77.714,43.857,62.857,9.857,5.714,25.286,1.429,33.429,8.714,16.857,6.714,5.000,25.571,2.286,4.857,0.571,1.000,3.714,8.286,0.429,77.714,2.143,16.143,2.143,1.143,2.143,0.000,0.571
04/26/2020,6.143,91.857,41.571,132.000,19.714,11.714,41.857,7.429,38.286,1.714,6.857,2.000,0.714,113.857,11.714,11.286,170.429,64.143,225.143,561.286,14.857,79.000,8.857,13.000,77.429,43.000,61.857,9.714,6.286,25.429,1.714,32.714,8.857,17.714,7.714,4.714,24.571,2.286,4.000,0.571,1.143,4.000,7.857,0.571,77.429,2.571,15.571,3.143,1.143,2.286,0.000,0.571
04/27/2020,6.857,90.571,42.286,134.143,20.429,19.000,42.286,7.286,40.857,1.571,6.714,1.857,0.714,97.286,11.429,11.714,185.286,51.857,221.143,568.000,14.857,79.571,9.286,12.000,79.714,38.000,58.857,8.571,5.857,25.000,1.429,31.429,8.429,17.429,7.714,4.571,22.857,1.429,3.429,0.571,1.429,3.286,7.714,0.571,79.714,2.429,14.429,2.571,1.286,2.286,0.000,0.857
04/28/2020,7.571,93.857,40.286,141.857,20.143,14.857,44.714,8.000,36.143,1.714,8.000,1.286,0.714,94.857,11.143,12.571,170.286,52.000,241.286,540.857,15.429,66.429,8.429,9.571,81.714,43.429,56.571,8.000,6.714,27.143,2.143,34.000,7.714,16.857,9.714,4.429,24.000,1.714,2.571,0.429,0.857,3.286,6.143,0.429,81.714,3.000,13.571,2.571,1.000,2.143,0.000,0.857
04/29/2020,8.286,92.857,39.286,122.429,20.000,14.000,44.429,8.571,37.143,1.286,8.286,1.857,0.143,89.286,11.143,12.429,174.714,54.286,231.571,573.429,15.429,102.429,8.571,11.000,74.429,46.429,53.143,8.143,5.857,29.571,2.143,36.143,7.000,16.714,13.000,5.429,24.714,1.571,3.143,0.286,0.714,2.571,6.286,0.571,74.429,3.286,13.429,1.714,1.000,1.857,0.000,0.571
04/30/2020,9.429,95.286,40.286,116.000,20.429,14.000,43.000,8.286,32.143,0.857,6.857,1.571,0.000,88.286,12.143,11.286,171.714,56.000,257.429,368.571,16.714,108.286,10.000,10.143,71.286,40.143,43.714,8.571,6.429,28.857,2.286,35.857,7.000,17.857,13.429,4.000,25.571,1.429,3.000,0.286,0.571,3.286,6.143,1.143,71.286,2.857,12.714,3.000,0.857,1.286,0.000,0.571
05/01/2020,9.000,94.571,40.286,111.571,21.286,12.857,43.143,9.143,21.000,1.286,7.000,1.000,0.000,81.714,11.143,10.714,165.714,40.286,265.000,371.571,16.571,128.857,11.429,9.143,72.286,38.286,44.286,10.286,6.714,31.286,2.429,38.571,6.571,17.857,14.143,5.000,24.286,2.000,3.143,0.286,1.143,3.286,6.000,1.571,72.286,2.571,12.571,4.000,0.857,1.143,0.000,0.429
05/02/2020,9.000,97.714,40.571,123.714,21.429,14.000,44.714,9.714,21.143,1.143,7.143,1.143,0.000,81.571,10.714,11.286,159.429,53.714,261.143,308.143,18.000,129.714,11.286,8.143,70.429,44.143,40.857,10.000,6.429,34.143,3.429,38.571,6.143,18.000,14.429,4.571,25.714,2.286,3.143,0.286,1.143,3.286,6.286,1.571,70.429,3.143,11.857,4.429,0.714,1.286,0.000,0.429
05/03/2020,9.429,97.857,40.714,105.429,20.857,14.571,43.714,9.571,22.000,1.143,7.429,1.286,0.000,73.143,10.429,11.143,157.857,53.000,276.143,343.143,19.000,130.286,10.143,12.429,70.429,43.429,40.429,10.857,7.429,34.429,3.571,38.286,6.429,15.714,14.429,4.143,30.143,2.000,3.286,0.286,1.143,3.143,6.143,1.429,70.429,2.429,10.714,3.714,1.000,1.000,0.000,0.429
05/04/2020,8.714,96.571,40.143,104.571,20.143,6.571,41.286,8.429,20.714,1.143,8.429,1.286,0.000,77.714,10.429,10.714,155.286,53.143,266.571,329.286,20.143,136.857,10.000,12.429,71.714,44.429,46.286,11.571,8.143,35.429,4.143,35.857,6.857,14.571,15.143,5.000,32.000,2.000,4.286,0.286,0.857,3.143,5.857,1.429,71.714,2.429,10.714,3.714,0.714,0.857,0.000,0.143
